DNo,Location,Social Category,Income,dropout,prim_Boys_social_category,prim_Boys_income
13242,KANPURDEHAT,Overall,High,0,72.18186855316162,27.818137407302856
13243,KANPURNAGAR,General,High,0,76.72200351953506,23.277997970581055
13243,KANPURNAGAR,OBC,High,1,34.7252756357193,65.27472734451294
13243,KANPURNAGAR,SC,High,0,75.51307380199432,24.486929178237915
13243,KANPURNAGAR,ST,High,1,4.355213035015505e-30,100.0
13243,KANPURNAGAR,Overall,High,0,72.18186259269714,27.818137407302856
13244,KANSHIRAMNAGAR,General,High,1,0.009561101614963263,99.99043941497803
13244,KANSHIRAMNAGAR,OBC,High,1,0.11269630631431937,99.88730549812317
13244,KANSHIRAMNAGAR,SC,High,1,4.856082424521446,95.14392018318176
13244,KANSHIRAMNAGAR,ST,High,0,77.49419510364532,22.505801916122437
13244,KANSHIRAMNAGAR,Overall,High,1,0.12920659501105547,99.87078905105591
13245,KAUSHAMBI,General,High,1,0.5849217996001244,99.41508173942566
13245,KAUSHAMBI,OBC,High,1,7.6659731566905975,92.33402609825134
13245,KAUSHAMBI,SC,High,1,0.3191393567249179,99.68085885047913
13245,KAUSHAMBI,ST,High,0,77.49419510364532,22.505801916122437
13245,KAUSHAMBI,Overall,High,1,1.7303062602877617,98.26969504356384
13246,KHERI,General,High,1,2.1480537950992584,97.85194993019104
13246,KHERI,OBC,High,1,3.6396946758031845,96.36030793190002
13246,KHERI,SC,High,1,2.370331808924675,97.62967228889465
13246,KHERI,ST,High,0,77.49419510364532,22.505801916122437
13246,KHERI,Overall,High,1,2.6378320530056953,97.36217260360718
13247,KUSHINAGAR,General,Low,1,0.0011054451533709653,99.99889135360718
13247,KUSHINAGAR,OBC,Low,1,0.001110708853957476,99.99889135360718
13247,KUSHINAGAR,SC,Low,1,0.0028392247259034775,99.99716281890869
13247,KUSHINAGAR,ST,Low,1,5.139277730651542e-22,100.0
13247,KUSHINAGAR,Overall,Low,1,0.0010525236575631425,99.99895095825195
13248,LALITPUR,General,High,1,0.1863494166173041,99.81365203857422
13248,LALITPUR,OBC,High,1,33.06079804897308,66.93920493125916
13248,LALITPUR,SC,High,1,0.04596591752488166,99.95403289794922
13248,LALITPUR,ST,High,1,0.0687632302287966,99.93124008178711
13248,LALITPUR,Overall,High,1,1.7303062602877617,98.26969504356384
13249,LUCKNOW,General,High,0,76.72200202941895,23.277997970581055
13249,LUCKNOW,OBC,High,1,0.019769613572862,99.980229139328
13249,LUCKNOW,SC,High,1,1.7460323870182037,98.25396537780762
13249,LUCKNOW,ST,High,0,77.49419510364532,22.505801916122437
13249,LUCKNOW,Overall,High,1,6.3734762370586395,93.6265230178833
13250,MAHARAJGANJ,General,High,1,0.0007762805580568966,99.99922513961792
13250,MAHARAJGANJ,OBC,High,1,0.5146208219230175,99.48537945747375
13250,MAHARAJGANJ,SC,High,1,0.010575258056633174,99.98942613601685
13250,MAHARAJGANJ,ST,High,0,77.49419510364532,22.505801916122437
13250,MAHARAJGANJ,Overall,High,1,0.08125888416543603,99.91874098777771
13251,MAHOBA,General,High,0,76.72200351953506,23.277997970581055
13251,MAHOBA,OBC,High,0,75.98847150802612,24.0115225315094
13251,MAHOBA,SC,High,1,0.2700467361137271,99.72994923591614
13251,MAHOBA,ST,High,1,0.00010043848988061654,99.99990463256836
13251,MAHOBA,Overall,High,1,48.20500612258911,51.79499387741089
13252,MAINPURI,General,High,0,76.72200351953506,23.277997970581055
13252,MAINPURI,OBC,High,1,4.637203738093376,95.36279439926147
13252,MAINPURI,SC,High,1,0.05957578541710973,99.94041919708252
13252,MAINPURI,ST,High,0,77.49419510364532,22.505801916122437
13252,MAINPURI,Overall,High,1,10.692977160215378,89.30702805519104
13253,MATHURA,General,High,0,76.72200351953506,23.277997970581055
13253,MATHURA,OBC,High,0,75.98847150802612,24.0115225315094
13253,MATHURA,SC,High,0,75.51307380199432,24.486929178237915
13253,MATHURA,ST,High,0,77.49419510364532,22.505801916122437
13253,MATHURA,Overall,High,0,72.18186259269714,27.818137407302856
13254,MAU,General,High,1,27.946004271507263,72.0539927482605
13254,MAU,OBC,High,1,6.058334559202194,93.94165873527527
13254,MAU,SC,High,1,0.00922986218938604,99.99077320098877
13254,MAU,ST,High,0,77.49419510364532,22.505801916122437
13254,MAU,Overall,High,1,2.754773385822773,97.24522829055786
13255,MEERUT,General,High,0,71.30701839923859,28.692978620529175
13255,MEERUT,OBC,High,1,4.907258972525597,95.09273767471313
13255,MEERUT,SC,High,1,29.62839901447296,70.37160396575928
13255,MEERUT,ST,High,0,77.49419510364532,22.505801916122437
13255,MEERUT,Overall,High,1,36.30370795726776,63.6962890625
13256,MIRZAPUR,General,High,1,48.61162006855011,51.38837695121765
13256,MIRZAPUR,OBC,High,1,41.36735796928406,58.63264799118042
13256,MIRZAPUR,SC,High,1,0.03376953536644578,99.96622800827026
13256,MIRZAPUR,ST,High,0,77.49419510364532,22.505801916122437
13256,MIRZAPUR,Overall,High,1,4.059439525008202,95.94056010246277
13257,MORADABAD,General,Low,1,1.8159352066504653e-05,99.99997615814209
13257,MORADABAD,OBC,Low,1,0.011193953832844272,99.98880624771118
13257,MORADABAD,SC,Low,0,78.55978459119797,21.44021987915039
13257,MORADABAD,ST,Low,0,76.07334405183792,23.92665147781372
13257,MORADABAD,Overall,Low,1,0.0025621284294174984,99.99743700027466
13258,MUZAFFARNAGAR,General,High,1,0.00011033303053409327,99.9998927116394
13258,MUZAFFARNAGAR,OBC,High,1,0.01852374116424471,99.98148083686829
13258,MUZAFFARNAGAR,SC,High,0,75.51307380199432,24.486929178237915
13258,MUZAFFARNAGAR,ST,High,0,77.49419510364532,22.505801916122437
13258,MUZAFFARNAGAR,Overall,High,1,0.03163563669659197,99.96836185455322
13259,PILIBHIT,General,High,1,5.5497267226201075e-06,100.0
13259,PILIBHIT,OBC,High,0,75.98847150802612,24.0115225315094
13259,PILIBHIT,SC,High,0,75.51307380199432,24.486929178237915
13259,PILIBHIT,ST,High,0,77.49419510364532,22.505801916122437
13259,PILIBHIT,Overall,High,0,72.18186259269714,27.818137407302856
13260,PRATAPGARH,General,High,0,76.72200351953506,23.277997970581055
13260,PRATAPGARH,General,High,0,76.72200351953506,23.277997970581055
13260,PRATAPGARH,OBC,High,0,75.98847150802612,24.0115225315094
13260,PRATAPGARH,OBC,High,0,75.98847150802612,24.0115225315094
13260,PRATAPGARH,SC,High,0,75.51307380199432,24.486929178237915
13260,PRATAPGARH,SC,High,0,75.51307380199432,24.486929178237915
13260,PRATAPGARH,ST,High,0,77.49419510364532,22.505801916122437
13260,PRATAPGARH,ST,High,0,77.49419510364532,22.505801916122437
13260,PRATAPGARH,Overall,High,0,72.18186259269714,27.818137407302856
13260,PRATAPGARH,Overall,High,0,72.18186855316162,27.818137407302856
13261,PRAYAGRAJ,General,High,0,76.72200202941895,23.277997970581055
13261,PRAYAGRAJ,OBC,High,0,75.98847150802612,24.0115225315094
13261,PRAYAGRAJ,SC,High,0,65.71570634841919,34.28429961204529
13261,PRAYAGRAJ,ST,High,0,77.49419510364532,22.505801916122437
13261,PRAYAGRAJ,Overall,High,0,72.18186259269714,27.818137407302856
13262,RAEBARELI,General,High,0,76.72200351953506,23.277997970581055
13262,RAEBARELI,OBC,High,0,75.98847150802612,24.0115225315094
13262,RAEBARELI,SC,High,1,5.912701040506363,94.08729672431946
13262,RAEBARELI,ST,High,0,77.49419510364532,22.505801916122437
13262,RAEBARELI,Overall,High,0,60.31350493431091,39.68649506568909
13263,RAMPUR,General,High,1,0.00198600537260063,99.9980092048645
13263,RAMPUR,OBC,High,0,61.8539422750473,38.14606070518494
13263,RAMPUR,SC,High,1,0.04897830658592284,99.95101690292358
13263,RAMPUR,ST,High,0,77.49419510364532,22.505801916122437
13263,RAMPUR,Overall,High,1,0.4810056183487177,99.5189905166626
13264,SAHARANPUR,General,Low,1,4.724377021193504,95.27562260627747
13264,SAHARANPUR,OBC,Low,1,0.000597461166762514,99.99940395355225
13264,SAHARANPUR,SC,Low,1,0.04096094926353544,99.95904564857483
13264,SAHARANPUR,ST,Low,0,76.07334405183792,23.92665147781372
13264,SAHARANPUR,Overall,Low,1,0.004237891698721796,99.99575614929199
13265,SAMBHAL(BHIMNAGAR),General,Low,1,14.50946033000946,85.49054265022278
13265,SAMBHAL(BHIMNAGAR),OBC,Low,1,0.05774053861387074,99.94226694107056
13265,SAMBHAL(BHIMNAGAR),SC,Low,0,78.55978459119797,21.44021987915039
13265,SAMBHAL(BHIMNAGAR),ST,Low,0,76.07334405183792,23.92665147781372
13265,SAMBHAL(BHIMNAGAR),Overall,Low,1,1.8316421657800674,98.1683611869812
13266,SANTKABIRNAGAR,General,Low,1,0.009150455298367888,99.9908447265625
13266,SANTKABIRNAGAR,OBC,Low,0,59.26449000835419,40.735507011413574
13266,SANTKABIRNAGAR,SC,Low,1,1.3200865127146244,98.67991805076599
13266,SANTKABIRNAGAR,ST,Low,0,76.07334405183792,23.92665147781372
13266,SANTKABIRNAGAR,Overall,Low,1,8.034569770097733,91.96542501449585
13267,SHAHJAHANPUR,General,High,1,32.973504066467285,67.02649593353271
13267,SHAHJAHANPUR,OBC,High,1,0.42675784789025784,99.57324862480164
13267,SHAHJAHANPUR,SC,High,1,0.6156162358820438,99.38437938690186
13267,SHAHJAHANPUR,ST,High,0,77.49419510364532,22.505801916122437
13267,SHAHJAHANPUR,Overall,High,1,1.1998376809060574,98.80016446113586
13268,SHAMLI(PRABUDHNAGAR),General,High,1,0.030376011272892356,99.96962547302246
13268,SHAMLI(PRABUDHNAGAR),OBC,High,1,0.043574810842983425,99.95642304420471
13268,SHAMLI(PRABUDHNAGAR),SC,High,1,0.36609910894185305,99.63390827178955
13268,SHAMLI(PRABUDHNAGAR),ST,High,0,77.49419510364532,22.505801916122437
13268,SHAMLI(PRABUDHNAGAR),Overall,High,1,0.04645457083825022,99.95354413986206
13269,SHRAWASTI,General,High,1,0.019870419055223465,99.98013377189636
13269,SHRAWASTI,OBC,High,0,75.98847150802612,24.0115225315094
13269,SHRAWASTI,SC,High,0,65.38013219833374,34.61986780166626
13269,SHRAWASTI,ST,High,1,4.166806331397377e-11,100.0
13269,SHRAWASTI,Overall,High,1,17.183499038219452,82.8165054321289
13270,SIDDHARTHNAGAR,General,High,1,0.04092006420250982,99.9590814113617
13270,SIDDHARTHNAGAR,OBC,High,0,75.44202655553818,24.557971954345703
13270,SIDDHARTHNAGAR,SC,High,0,75.51307380199432,24.486929178237915
13270,SIDDHARTHNAGAR,ST,High,1,2.413296609845974e-19,100.0
13270,SIDDHARTHNAGAR,Overall,High,1,19.402289390563965,80.59771060943604
13271,SITAPUR,General,High,1,0.0007487342827516841,99.99924898147583
13271,SITAPUR,OBC,High,1,0.7185714785009623,99.28143620491028
13271,SITAPUR,SC,High,1,0.03346465528011322,99.9665379524231
13271,SITAPUR,ST,High,0,77.49419510364532,22.505801916122437
13271,SITAPUR,Overall,High,1,0.04957730998285115,99.95042085647583
13272,SONBHADRA,General,High,1,0.44595031067728996,99.554044008255
13272,SONBHADRA,OBC,High,0,69.53242719173431,30.467569828033447
13272,SONBHADRA,SC,High,0,75.51307380199432,24.486929178237915
13272,SONBHADRA,ST,High,1,7.348599284887314,92.65140295028687
13272,SONBHADRA,Overall,High,1,31.964915990829468,68.03508996963501
13273,SULTANPUR,General,High,0,76.72200351953506,23.277997970581055
13273,SULTANPUR,OBC,High,0,75.98847150802612,24.0115225315094
13273,SULTANPUR,SC,High,1,18.855123221874237,81.14487528800964
13273,SULTANPUR,ST,High,1,0.09127003140747547,99.90873336791992
13273,SULTANPUR,Overall,High,0,72.18186855316162,27.818137407302856
13274,UNNAO,General,High,1,0.010655570076778531,99.98934268951416
13274,UNNAO,OBC,High,1,0.39383559487760067,99.6061623096466
13274,UNNAO,SC,High,1,0.5317491479218006,99.46824908256531
13274,UNNAO,ST,High,0,77.49419510364532,22.505801916122437
13274,UNNAO,Overall,High,1,0.17995344242081046,99.82004165649414
13275,VARANASI,General,High,0,76.72200351953506,23.277997970581055
13275,VARANASI,OBC,High,1,45.3796923160553,54.6203076839447
13275,VARANASI,SC,High,1,5.4357606917619705,94.5642352104187
13275,VARANASI,ST,High,0,77.49419510364532,22.505801916122437
13275,VARANASI,Overall,High,0,72.18186259269714,27.818137407302856
13301,ALMORA,General,High,0,76.72200351953506,23.277997970581055
13301,ALMORA,OBC,High,0,75.98847150802612,24.0115225315094
13301,ALMORA,SC,High,0,75.51307380199432,24.486929178237915
13301,ALMORA,ST,High,1,6.994935120019363e-06,99.99998807907104
13301,ALMORA,Overall,High,0,72.18186259269714,27.818137407302856
13302,BAGESHWAR,General,High,0,76.72200351953506,23.277997970581055
13302,BAGESHWAR,OBC,High,0,75.98847150802612,24.0115225315094
13302,BAGESHWAR,SC,High,0,75.51307380199432,24.486929178237915
13302,BAGESHWAR,ST,High,0,77.49419510364532,22.505801916122437
13302,BAGESHWAR,Overall,High,0,72.18186259269714,27.818137407302856
13303,CHAMOLI,General,High,1,21.60358726978302,78.39640974998474
13303,CHAMOLI,OBC,High,0,75.98847150802612,24.0115225315094
13303,CHAMOLI,SC,High,0,75.51307380199432,24.486929178237915
13303,CHAMOLI,ST,High,0,77.49419510364532,22.505801916122437
13303,CHAMOLI,Overall,High,0,61.37551963329315,38.62448334693909
13304,CHAMPAWAT,General,High,0,76.72200351953506,23.277997970581055
13304,CHAMPAWAT,OBC,High,1,13.59143853187561,86.40856146812439
13304,CHAMPAWAT,SC,High,0,75.51307380199432,24.486929178237915
13304,CHAMPAWAT,ST,High,1,12.723088264465332,87.27691173553467
13304,CHAMPAWAT,Overall,High,0,72.18186259269714,27.818137407302856
13305,DEHRADUN,General,High,0,76.72200202941895,23.277997970581055
13305,DEHRADUN,OBC,High,1,0.6544929463416338,99.34549927711487
13305,DEHRADUN,SC,High,1,27.803778648376465,72.19622135162354
13305,DEHRADUN,ST,High,1,8.657515048980713,91.34248495101929
13305,DEHRADUN,Overall,High,0,72.18186259269714,27.818137407302856
13306,HARDWAR,General,High,1,0.24687284603714943,99.75312948226929
13306,HARDWAR,OBC,High,1,0.07895225426182151,99.92104768753052
13306,HARDWAR,SC,High,1,7.693187892436981,92.30681657791138
13306,HARDWAR,ST,High,0,69.43965554237366,30.560338497161865
13306,HARDWAR,Overall,High,1,0.17995344242081046,99.82004165649414
13307,NAINITAL,General,High,0,76.72200351953506,23.277997970581055
13307,NAINITAL,OBC,High,0,75.98847150802612,24.0115225315094
13307,NAINITAL,SC,High,0,75.51307380199432,24.486929178237915
13307,NAINITAL,ST,High,0,77.49419510364532,22.505801916122437
13307,NAINITAL,Overall,High,0,72.18186259269714,27.818137407302856
13308,PAURI,General,High,0,71.91122174263,28.088778257369995
13308,PAURI,OBC,High,0,75.98847150802612,24.0115225315094
13308,PAURI,SC,High,0,75.51307380199432,24.486929178237915
13308,PAURI,ST,High,1,0.7765743881464005,99.22342300415039
13308,PAURI,Overall,High,0,72.18186259269714,27.818137407302856
13309,PITHORAGARH,General,High,0,76.72200351953506,23.277997970581055
13309,PITHORAGARH,OBC,High,1,0.025176609051413834,99.97482895851135
13309,PITHORAGARH,SC,High,0,75.51307380199432,24.486929178237915
13309,PITHORAGARH,ST,High,0,77.49419510364532,22.505801916122437
13309,PITHORAGARH,Overall,High,0,72.18186259269714,27.818137407302856
13310,RUDRAPRAYAG,General,High,1,10.4257270693779,89.57427144050598
13310,RUDRAPRAYAG,OBC,High,0,75.98847150802612,24.0115225315094
13310,RUDRAPRAYAG,SC,High,0,75.51307380199432,24.486929178237915
13310,RUDRAPRAYAG,ST,High,0,77.49419510364532,22.505801916122437
13310,RUDRAPRAYAG,Overall,High,0,52.65967845916748,47.34032154083252
13311,TEHRIGARHWAL,General,Low,1,20.934641361236572,79.0653645992279
13311,TEHRIGARHWAL,OBC,Low,0,83.59087258577347,16.40912890434265
13311,TEHRIGARHWAL,SC,Low,0,78.55978161096573,21.44021987915039
13311,TEHRIGARHWAL,ST,Low,1,4.828118704836015e-06,100.0
13311,TEHRIGARHWAL,Overall,Low,0,69.74888741970062,30.251115560531616
13312,UDHAMSINGHNAGAR,General,High,1,18.066971004009247,81.93302750587463
13312,UDHAMSINGHNAGAR,OBC,High,1,18.796461820602417,81.20353817939758
13312,UDHAMSINGHNAGAR,SC,High,1,27.506479620933533,72.49351739883423
13312,UDHAMSINGHNAGAR,ST,High,0,77.49419510364532,22.505801916122437
13312,UDHAMSINGHNAGAR,Overall,High,1,19.635725021362305,80.3642749786377
13313,UTTARKASHI,General,Middle,1,0.13304309686645865,99.86696243286133
13313,UTTARKASHI,OBC,Middle,1,38.919797539711,61.08020544052124
13313,UTTARKASHI,SC,Middle,1,41.72310531139374,58.27689170837402
13313,UTTARKASHI,ST,Middle,0,56.21008574962616,43.7899112701416
13313,UTTARKASHI,Overall,Middle,1,26.187363266944885,73.81263375282288
13401,ALIPURDUAR,General,Middle,1,0.0027963060347246937,99.99719858169556
13401,ALIPURDUAR,OBC,Middle,1,0.10478207841515541,99.89521503448486
13401,ALIPURDUAR,SC,Middle,1,0.20977219101041555,99.79022741317749
13401,ALIPURDUAR,ST,Middle,1,0.10938659543171525,99.8906135559082
13401,ALIPURDUAR,Overall,Middle,1,0.02488938916940242,99.97511506080627
13402,BANKURA,General,High,1,0.004684152008849196,99.99531507492065
13402,BANKURA,OBC,High,1,0.006294709601206705,99.99370574951172
13402,BANKURA,SC,High,1,0.11587562039494514,99.88412261009216
13402,BANKURA,ST,High,1,0.010368332004873082,99.98962879180908
13402,BANKURA,Overall,High,1,0.012545003846753389,99.98745918273926
13403,BIRBHUM,General,High,1,0.0006363834017975023,99.99936819076538
13403,BIRBHUM,OBC,High,1,6.630684197261871e-05,99.99992847442627
13403,BIRBHUM,SC,High,1,0.007224718137877062,99.99277591705322
13403,BIRBHUM,ST,High,1,0.0005792278443550458,99.9994158744812
13403,BIRBHUM,Overall,High,1,0.0007076638667058432,99.99929666519165
13404,COOCHBEHAR,General,High,1,7.618554604960082e-05,99.99992847442627
13404,COOCHBEHAR,OBC,High,0,75.98847150802612,24.0115225315094
13404,COOCHBEHAR,SC,High,1,0.002837968713720329,99.99716281890869
13404,COOCHBEHAR,ST,High,0,77.49419510364532,22.505801916122437
13404,COOCHBEHAR,Overall,High,1,0.009300250530941412,99.99070167541504
13405,DAKSHINDINAJPUR,General,High,1,1.3571407464496588e-05,99.99998807907104
13405,DAKSHINDINAJPUR,OBC,High,1,0.0006575617135240464,99.99934434890747
13405,DAKSHINDINAJPUR,SC,High,1,0.0007968939826241694,99.99920129776001
13405,DAKSHINDINAJPUR,ST,High,1,0.0012962425898876972,99.9987006187439
13405,DAKSHINDINAJPUR,Overall,High,1,9.25733672829665e-05,99.99990463256836
13406,DARJILING,General,Low,1,1.288207788254897e-17,100.0
13406,DARJILING,OBC,Low,0,83.59087258577347,16.40912890434265
13406,DARJILING,SC,Low,1,8.634617272487016e-12,100.0
13406,DARJILING,ST,Low,1,2.822014961255044e-16,100.0
13406,DARJILING,Overall,Low,1,2.2462321038569863e-12,100.0
13407,HOOGHLY,General,Low,1,0.0022687667296850123,99.99773502349854
13407,HOOGHLY,OBC,Low,1,0.14614870306104422,99.85384941101074
13407,HOOGHLY,SC,Low,1,0.0025261771952500567,99.99747276306152
13407,HOOGHLY,ST,Low,1,0.000807680407888256,99.99918937683105
13407,HOOGHLY,Overall,Low,1,0.002777956069621723,99.99722242355347
13408,HOWRAH,General,Low,1,0.0003096860382356681,99.99969005584717
13408,HOWRAH,OBC,Low,1,0.11887380387634039,99.88112449645996
13408,HOWRAH,SC,Low,1,0.07119217189028859,99.92881417274475
13408,HOWRAH,ST,Low,1,1.027554219490412e-06,100.0
13408,HOWRAH,Overall,Low,1,0.0008038015039346647,99.99920129776001
13409,JALPAIGURI,General,High,1,1.6681737102786087e-07,100.0
13409,JALPAIGURI,OBC,High,1,0.045648147352039814,99.95434880256653
13409,JALPAIGURI,SC,High,1,0.0002384338131378172,99.9997615814209
13409,JALPAIGURI,ST,High,1,0.008772440196480602,99.99122619628906
13409,JALPAIGURI,Overall,High,1,0.00011291825785519904,99.9998927116394
13410,JHARGRAM,General,High,1,0.0007976033884915523,99.99920129776001
13410,JHARGRAM,OBC,High,1,0.00020880854663118953,99.99978542327881
13410,JHARGRAM,SC,High,1,0.0018867160179070197,99.9981164932251
13410,JHARGRAM,ST,High,1,0.0022137552150525153,99.99778270721436
13410,JHARGRAM,Overall,High,1,0.0008034773600229528,99.99920129776001
13411,KALIMPONG,General,High,1,6.968546833324707e-12,100.0
13411,KALIMPONG,OBC,High,1,1.4595109969377518,98.5404908657074
13411,KALIMPONG,SC,High,0,75.51307678222656,24.486923217773438
13411,KALIMPONG,ST,High,1,0.00011710662874975242,99.99988079071045
13411,KALIMPONG,Overall,High,1,2.7355864062883484e-05,99.99997615814209
13412,KOLKATA,General,High,1,0.10945096146315336,99.89055395126343
13412,KOLKATA,OBC,High,1,0.21708214189857244,99.78291392326355
13412,KOLKATA,SC,High,1,0.06329090683721006,99.93670582771301
13412,KOLKATA,ST,High,1,1.3823537465125187e-13,100.0
13412,KOLKATA,Overall,High,1,0.05594396498054266,99.94404911994934
13413,MALDAH,General,High,1,2.6005398012785008e-05,99.99997615814209
13413,MALDAH,OBC,High,1,0.01887148682726547,99.98113512992859
13413,MALDAH,SC,High,1,0.00249946751864627,99.99749660491943
13413,MALDAH,ST,High,1,3.995694797254146e-06,100.0
13413,MALDAH,Overall,High,1,0.00013165421250960208,99.9998688697815
13414,MURSHIDABAD,General,High,1,0.02676874282769859,99.97323155403137
13414,MURSHIDABAD,OBC,High,1,0.015380007971543819,99.98462200164795
13414,MURSHIDABAD,SC,High,1,0.021263418602757156,99.97873902320862
13414,MURSHIDABAD,ST,High,1,0.004752865788759664,99.99524354934692
