DNo,Location,Social Category,Income,dropout,upPrim_Overall_social_category,upPrim_Overall_income
12417,KENDRAPARA,OBC,Low,1,0.1302782096900046,99.86972212791443
12417,KENDRAPARA,SC,Low,1,0.021583455963991582,99.97841715812683
12417,KENDRAPARA,ST,Low,0,70.13490498065948,29.865097999572754
12417,KENDRAPARA,Overall,Low,1,0.026059409719891846,99.97393488883972
12418,KEONJHAR,General,Low,0,56.573501229286194,43.42649579048157
12418,KEONJHAR,OBC,Low,1,0.005782062726211734,99.99421834945679
12418,KEONJHAR,SC,Low,1,0.018541357712820172,99.98145699501038
12418,KEONJHAR,ST,Low,1,0.07333823596127331,99.92665648460388
12418,KEONJHAR,Overall,Low,1,0.023693303228355944,99.97630715370178
12419,KHURDHA,General,Low,1,0.01919116039061919,99.9808132648468
12419,KHURDHA,OBC,Low,1,0.898375641554594,99.10162687301636
12419,KHURDHA,SC,Low,1,0.004179296229267493,99.99581575393677
12419,KHURDHA,ST,Low,1,8.380880951881409,91.61911606788635
12419,KHURDHA,Overall,Low,1,0.03789264301303774,99.9621033668518
12420,KORAPUT,General,High,0,64.43808972835541,35.56191325187683
12420,KORAPUT,OBC,High,1,0.15433187363669276,99.84567165374756
12420,KORAPUT,SC,High,1,0.0017466292774770409,99.9982476234436
12420,KORAPUT,ST,High,1,0.011973756045335904,99.98801946640015
12420,KORAPUT,Overall,High,1,0.0618044170551002,99.93818998336792
12421,MALKANGIRI,General,High,0,64.43808972835541,35.56191325187683
12421,MALKANGIRI,OBC,High,1,0.01936794724315405,99.98063445091248
12421,MALKANGIRI,SC,High,1,0.0017041056707967073,99.99829530715942
12421,MALKANGIRI,ST,High,1,0.04354685952421278,99.95644688606262
12421,MALKANGIRI,Overall,High,1,0.08485718281008303,99.91514682769775
12422,MAYURBHANJ,General,High,1,0.1798488083295524,99.82014894485474
12422,MAYURBHANJ,OBC,High,1,0.02850691380444914,99.97149109840393
12422,MAYURBHANJ,SC,High,1,0.07680169655941427,99.92319345474243
12422,MAYURBHANJ,ST,High,1,0.012033241364406422,99.98795986175537
12422,MAYURBHANJ,Overall,High,1,0.025841040769591928,99.97416138648987
12423,NABARANGPUR,General,High,0,64.43808972835541,35.56191325187683
12423,NABARANGPUR,OBC,High,1,0.08864304982125759,99.91135001182556
12423,NABARANGPUR,SC,High,1,0.11767984833568335,99.88232254981995
12423,NABARANGPUR,ST,High,1,0.0455606757896021,99.95443224906921
12423,NABARANGPUR,Overall,High,1,0.13381941244006157,99.8661756515503
12424,NAYAGARH,General,High,0,64.43808972835541,35.56191325187683
12424,NAYAGARH,OBC,High,1,0.08604791364632547,99.91395473480225
12424,NAYAGARH,SC,High,1,1.1832891963422298,98.81671071052551
12424,NAYAGARH,ST,High,1,0.016280796262435615,99.98371601104736
12424,NAYAGARH,Overall,High,1,0.2674903254956007,99.732506275177
12425,NUAPADA,General,High,0,64.43808972835541,35.56191325187683
12425,NUAPADA,OBC,High,1,0.5591255612671375,99.4408667087555
12425,NUAPADA,SC,High,1,6.0127295553684235,93.9872682094574
12425,NUAPADA,ST,High,1,0.17394413007423282,99.82605576515198
12425,NUAPADA,Overall,High,1,0.5499992053955793,99.45000410079956
12426,PURI,General,High,0,64.43808972835541,35.56191325187683
12426,PURI,OBC,High,1,0.011228655785089359,99.98877048492432
12426,PURI,SC,High,1,0.03148645628243685,99.96851682662964
12426,PURI,ST,High,0,68.71176064014435,31.288236379623413
12426,PURI,Overall,High,1,0.1765555003657937,99.82343912124634
12427,RAYAGADA,General,High,0,64.43808972835541,35.56191325187683
12427,RAYAGADA,OBC,High,1,0.13369604712352157,99.8663067817688
12427,RAYAGADA,SC,High,1,0.057107285829260945,99.9428927898407
12427,RAYAGADA,ST,High,1,0.05217802827246487,99.9478280544281
12427,RAYAGADA,Overall,High,1,0.1575626083649695,99.84244108200073
12428,SAMBALPUR,General,High,1,0.37013927940279245,99.6298611164093
12428,SAMBALPUR,OBC,High,1,1.0911395773291588,98.90885949134827
12428,SAMBALPUR,SC,High,1,0.1141885994002223,99.8858094215393
12428,SAMBALPUR,ST,High,1,0.24792959447950125,99.75206255912781
12428,SAMBALPUR,Overall,High,1,0.3687978954985738,99.63119626045227
12429,SONEPUR,General,High,1,1.3110371306538582,98.68896007537842
12429,SONEPUR,OBC,High,1,0.2338469959795475,99.76615905761719
12429,SONEPUR,SC,High,1,0.22523968946188688,99.77476000785828
12429,SONEPUR,ST,High,1,12.336340546607971,87.66365647315979
12429,SONEPUR,Overall,High,1,0.35451087169349194,99.64549541473389
12430,SUNDERGARH,General,High,1,9.002069383859634,90.99793434143066
12430,SUNDERGARH,OBC,High,1,0.09787174640223384,99.90212917327881
12430,SUNDERGARH,SC,High,1,0.0030486817195196636,99.9969482421875
12430,SUNDERGARH,ST,High,1,0.043328647734597325,99.95667338371277
12430,SUNDERGARH,Overall,High,1,0.10656533995643258,99.89343285560608
12501,KARAIKAL,General,High,1,2.5678578707832855e-08,100.0
12501,KARAIKAL,OBC,High,1,31.30282163619995,68.69717836380005
12501,KARAIKAL,SC,High,1,11.311691254377365,88.68831396102905
12501,KARAIKAL,ST,High,1,9.575869463761028e-14,100.0
12501,KARAIKAL,Overall,High,1,1.375439204275608,98.62456321716309
12502,MAHE,General,High,0,64.43808972835541,35.56191325187683
12502,MAHE,OBC,High,1,1.710505224764347,98.28948974609375
12502,MAHE,SC,High,1,0.509121734648943,99.49087500572205
12502,MAHE,ST,High,1,1.7890694437028287e-05,99.99997615814209
12502,MAHE,Overall,High,1,1.8817337229847908,98.11826348304749
12503,PONDICHERRY,General,High,0,64.43808972835541,35.56191325187683
12503,PONDICHERRY,OBC,High,1,0.1720824046060443,99.82792139053345
12503,PONDICHERRY,SC,High,1,0.14529320178553462,99.85470175743103
12503,PONDICHERRY,ST,High,0,68.71176064014435,31.288236379623413
12503,PONDICHERRY,Overall,High,1,8.566109091043472,91.43389463424683
12504,YANAM,General,High,0,64.43808972835541,35.56191325187683
12504,YANAM,OBC,High,1,8.130664378404617,91.86933040618896
12504,YANAM,SC,High,1,2.222059853374958,97.77793884277344
12504,YANAM,ST,High,0,68.71176064014435,31.288236379623413
12504,YANAM,Overall,High,1,9.581711143255234,90.41828513145447
12601,AMRITSAR,General,High,1,0.13232745695859194,99.86767172813416
12601,AMRITSAR,OBC,High,1,0.10335062397643924,99.89664554595947
12601,AMRITSAR,SC,High,1,0.14312220737338066,99.85687732696533
12601,AMRITSAR,ST,High,1,2.8296136633798596e-05,99.99997615814209
12601,AMRITSAR,Overall,High,1,0.15219765482470393,99.84779953956604
12602,BARNALA,General,High,1,0.0484203192172572,99.95157718658447
12602,BARNALA,OBC,High,1,0.5647411104291677,99.43525791168213
12602,BARNALA,SC,High,1,0.44988603331148624,99.55011010169983
12602,BARNALA,ST,High,0,68.71176064014435,31.288236379623413
12602,BARNALA,Overall,High,1,0.16473870491608977,99.83526468276978
12603,BATHINDA,General,High,1,0.03355800872668624,99.96644258499146
12603,BATHINDA,OBC,High,1,2.204491011798382,97.79550433158875
12603,BATHINDA,SC,High,1,0.2756185829639435,99.7243881225586
12603,BATHINDA,ST,High,1,7.951962113957045e-11,100.0
12603,BATHINDA,Overall,High,1,0.13853744603693485,99.86146688461304
12604,FARIDKOT,General,High,1,0.03474241530057043,99.9652624130249
12604,FARIDKOT,OBC,High,1,6.852676719427109,93.14732551574707
12604,FARIDKOT,SC,High,1,3.184143081307411,96.81585431098938
12604,FARIDKOT,ST,High,1,0.017278396990150213,99.98272061347961
12604,FARIDKOT,Overall,High,1,0.27148667722940445,99.72851276397705
12605,FATEHGARHSAHIB,General,High,1,0.004800434908247553,99.9951958656311
12605,FATEHGARHSAHIB,OBC,High,0,65.27031362056732,34.72968339920044
12605,FATEHGARHSAHIB,SC,High,1,4.134578630328178,95.86542248725891
12605,FATEHGARHSAHIB,ST,High,0,68.71176064014435,31.288236379623413
12605,FATEHGARHSAHIB,Overall,High,1,0.09415725362487137,99.90584254264832
12606,FAZILKA,General,High,1,0.00046401387407968286,99.99953508377075
12606,FAZILKA,OBC,High,1,0.12351525947451591,99.87648725509644
12606,FAZILKA,SC,High,1,0.3810593159869313,99.61894154548645
12606,FAZILKA,ST,High,0,68.71176064014435,31.288236379623413
12606,FAZILKA,Overall,High,1,0.05379971698857844,99.94620680809021
12607,FIROZPUR,General,High,1,0.011317813186906278,99.98867511749268
12607,FIROZPUR,OBC,High,1,0.5815387237817049,99.4184672832489
12607,FIROZPUR,SC,High,1,0.7719835266470909,99.22802448272705
12607,FIROZPUR,ST,High,1,0.0035729022783925757,99.99642372131348
12607,FIROZPUR,Overall,High,1,0.1305478741414845,99.86945986747742
12608,GURDASPUR,General,High,1,0.04011098062619567,99.95989203453064
12608,GURDASPUR,OBC,High,1,9.83881801366806,90.16118049621582
12608,GURDASPUR,SC,High,1,1.6426514834165573,98.35734963417053
12608,GURDASPUR,ST,High,0,68.71176064014435,31.288236379623413
12608,GURDASPUR,Overall,High,1,0.2674901857972145,99.732506275177
12609,HOSHIARPUR,General,High,1,0.015746388817206025,99.98425245285034
12609,HOSHIARPUR,OBC,High,0,58.602431416511536,41.3975715637207
12609,HOSHIARPUR,SC,High,1,3.761071339249611,96.23892307281494
12609,HOSHIARPUR,ST,High,0,68.71176064014435,31.288236379623413
12609,HOSHIARPUR,Overall,High,1,0.2895037643611431,99.71049427986145
12610,JALANDHAR,General,High,1,0.011772999278036878,99.98822212219238
12610,JALANDHAR,OBC,High,1,19.748912751674652,80.2510917186737
12610,JALANDHAR,SC,High,1,1.527383178472519,98.47261309623718
12610,JALANDHAR,ST,High,0,68.71176064014435,31.288236379623413
12610,JALANDHAR,Overall,High,1,0.11592318769544363,99.88407492637634
12611,KAPURTHALA,General,High,1,0.021166769147384912,99.97883439064026
12611,KAPURTHALA,OBC,High,0,65.27031362056732,34.72968339920044
12611,KAPURTHALA,SC,High,1,0.14675866113975644,99.85324144363403
12611,KAPURTHALA,ST,High,0,68.71176064014435,31.288236379623413
12611,KAPURTHALA,Overall,High,1,0.18008463084697723,99.81991648674011
12612,LUDHIANA,General,High,1,0.010615347855491564,99.98937845230103
12612,LUDHIANA,OBC,High,1,3.8213450461626053,96.17865681648254
12612,LUDHIANA,SC,High,1,1.703452691435814,98.29655289649963
12612,LUDHIANA,ST,High,1,1.4255496739654094e-12,100.0
12612,LUDHIANA,Overall,High,1,0.043048441875725985,99.95694756507874
12613,MALERKOTLA,General,High,0,64.43808972835541,35.56191325187683
12613,MALERKOTLA,OBC,High,0,65.27031362056732,34.72968339920044
12613,MALERKOTLA,SC,High,0,62.32876777648926,37.671226263046265
12613,MALERKOTLA,ST,High,0,68.71176064014435,31.288236379623413
12613,MALERKOTLA,Overall,High,0,56.3805490732193,43.61945390701294
12614,MANSA,General,High,1,0.028075327281840146,99.97192025184631
12614,MANSA,OBC,High,1,4.615635424852371,95.38437128067017
12614,MANSA,SC,High,1,0.6425523664802313,99.35744404792786
12614,MANSA,ST,High,0,68.71176064014435,31.288236379623413
12614,MANSA,Overall,High,1,0.15991926193237305,99.8400866985321
12615,MOGA,General,High,1,0.0756218854803592,99.92438554763794
12615,MOGA,OBC,High,1,3.6012526601552963,96.3987410068512
12615,MOGA,SC,High,1,19.104579091072083,80.89541792869568
12615,MOGA,ST,High,0,68.71176064014435,31.288236379623413
12615,MOGA,Overall,High,1,0.5235415883362293,99.47645664215088
12616,MOHALI,General,High,1,0.004592124605551362,99.9954104423523
12616,MOHALI,OBC,High,1,0.7585323881357908,99.2414653301239
12616,MOHALI,SC,High,1,5.353021249175072,94.6469783782959
12616,MOHALI,ST,High,1,3.771825629605985e-08,100.0
12616,MOHALI,Overall,High,1,0.031505851075053215,99.96849298477173
12617,MUKTSAR,General,High,1,0.014128263865131885,99.98587369918823
12617,MUKTSAR,OBC,High,1,3.4751102328300476,96.52488231658936
12617,MUKTSAR,SC,High,1,0.47576786018908024,99.52423572540283
12617,MUKTSAR,ST,High,0,68.71176064014435,31.288236379623413
12617,MUKTSAR,Overall,High,1,0.15524064656347036,99.84475374221802
12618,NAWANSHAHR,General,High,1,0.004328373324824497,99.9956727027893
12618,NAWANSHAHR,OBC,High,1,2.23121028393507,97.76878952980042
12618,NAWANSHAHR,SC,High,1,3.184143081307411,96.81585431098938
12618,NAWANSHAHR,ST,High,0,68.71176064014435,31.288236379623413
12618,NAWANSHAHR,Overall,High,1,0.16392548568546772,99.83606934547424
12619,PATHANKOT,General,High,1,0.001507276829215698,99.99849796295166
12619,PATHANKOT,OBC,High,0,65.27031362056732,34.72968339920044
12619,PATHANKOT,SC,High,1,20.67449241876602,79.32551503181458
12619,PATHANKOT,ST,High,0,68.71176064014435,31.288236379623413
12619,PATHANKOT,Overall,High,1,0.09699681540951133,99.90299940109253
12620,PATIALA,General,High,1,0.005143407906871289,99.99486207962036
12620,PATIALA,OBC,High,0,65.27031362056732,34.72968339920044
12620,PATIALA,SC,High,1,25.942686200141907,74.05731081962585
12620,PATIALA,ST,High,0,68.71176064014435,31.288236379623413
12620,PATIALA,Overall,High,1,0.1455669989809394,99.85443353652954
12621,RUPNAGAR,General,High,1,0.0014851491869194433,99.99850988388062
12621,RUPNAGAR,OBC,High,0,65.27031362056732,34.72968339920044
12621,RUPNAGAR,SC,High,1,36.44503355026245,63.55496644973755
12621,RUPNAGAR,ST,High,0,68.71176064014435,31.288236379623413
12621,RUPNAGAR,Overall,High,1,0.20278755109757185,99.79720711708069
12622,SANGRUR,General,High,1,2.2727125070787224e-06,100.0
12622,SANGRUR,OBC,High,1,5.664238609398575e-10,100.0
12622,SANGRUR,SC,High,1,0.00010011716540248017,99.99990463256836
12622,SANGRUR,ST,High,1,8.369818829123687e-05,99.99991655349731
12622,SANGRUR,Overall,High,1,1.5207659131988294e-06,100.0
12623,TARANTARAN,General,High,1,0.11634578695520759,99.88365769386292
12623,TARANTARAN,OBC,High,1,43.327340483665466,56.672656536102295
12623,TARANTARAN,SC,High,1,0.5754961632192135,99.42449927330017
12623,TARANTARAN,ST,High,1,3.28288133595389e-19,100.0
12623,TARANTARAN,Overall,High,1,0.33410771284252405,99.66589212417603
12701,AJMER,General,High,1,7.951786369085312,92.04821586608887
12701,AJMER,OBC,High,1,2.7042753994464874,97.29572534561157
12701,AJMER,SC,High,1,1.4029406011104584,98.59705567359924
12701,AJMER,ST,High,1,0.18564917845651507,99.81435537338257
12701,AJMER,Overall,High,1,1.8370192497968674,98.16298484802246
12702,ALWAR,General,High,1,0.6743679754436016,99.32563304901123
12702,ALWAR,OBC,High,1,0.5213384982198477,99.47866201400757
12702,ALWAR,SC,High,1,3.502442315220833,96.49755954742432
12702,ALWAR,ST,High,1,7.478465884923935,92.52153038978577
12702,ALWAR,Overall,High,1,0.6665094289928675,99.33348894119263
12703,BANSWARA,General,High,1,1.005304791033268,98.99470210075378
12703,BANSWARA,OBC,High,1,10.630857199430466,89.36914801597595
12703,BANSWARA,SC,High,1,3.2609932124614716,96.73900604248047
12703,BANSWARA,ST,High,1,0.15072174137458205,99.84927177429199
12703,BANSWARA,Overall,High,1,0.3026712452992797,99.69732761383057
12704,BARAN,General,High,0,64.43808972835541,35.56191325187683
12704,BARAN,OBC,High,1,0.4788543563336134,99.52115416526794
12704,BARAN,SC,High,1,0.24495988618582487,99.75504279136658
12704,BARAN,ST,High,1,0.20603372249752283,99.79396462440491
12704,BARAN,Overall,High,1,0.5032903049141169,99.49670433998108
12705,BARMER,General,Low,1,0.12579808244481683,99.87420439720154
12705,BARMER,OBC,Low,1,0.38745866622775793,99.61254000663757
12705,BARMER,SC,Low,1,0.2402460901066661,99.75975155830383
12705,BARMER,ST,Low,1,0.005203412365517579,99.99479055404663
12705,BARMER,Overall,Low,1,0.1347428886219859,99.86525774002075
12706,BHARATPUR,General,High,1,0.22028752136975527,99.77971315383911
12706,BHARATPUR,OBC,High,1,2.398303709924221,97.60169386863708
12706,BHARATPUR,SC,High,1,2.5061246007680893,97.49387502670288
12706,BHARATPUR,ST,High,1,1.1142732575535774,98.88573288917542
12706,BHARATPUR,Overall,High,1,1.024980191141367,98.97502064704895
12707,BHILWARA,General,High,1,0.6811334285885096,99.3188738822937
12707,BHILWARA,OBC,High,1,0.7487725932151079,99.25123453140259
12707,BHILWARA,SC,High,1,0.39175464771687984,99.60824251174927
12707,BHILWARA,ST,High,1,0.045790092553943396,99.95421171188354
12707,BHILWARA,Overall,High,1,0.5107915494590998,99.48921203613281
12708,BIKANER,General,Low,1,0.3194616176187992,99.68054294586182
12708,BIKANER,OBC,Low,1,0.21681180223822594,99.78318810462952
12708,BIKANER,SC,Low,1,0.1604202203452587,99.83957409858704
12708,BIKANER,ST,Low,0,70.13490498065948,29.865097999572754
12708,BIKANER,Overall,Low,1,0.17253344412893057,99.82746839523315
12709,BUNDI,General,Middle,1,0.85295420140028,99.14703965187073
12709,BUNDI,OBC,Middle,1,1.1213547550141811,98.87864589691162
12709,BUNDI,SC,Middle,1,4.181038215756416,95.8189606666565
12709,BUNDI,ST,Middle,1,0.2163927536457777,99.78360533714294
12709,BUNDI,Overall,Middle,1,0.6548332516103983,99.3451714515686
12710,CHITTAURGARH,General,High,1,0.383309880271554,99.61668848991394
12710,CHITTAURGARH,OBC,High,1,0.7684181910008192,99.23157691955566
12710,CHITTAURGARH,SC,High,1,0.1543104648590088,99.84568357467651
12710,CHITTAURGARH,ST,High,1,0.011338457261445,99.98866319656372
12710,CHITTAURGARH,Overall,High,1,0.29528376180678606,99.70471262931824
12711,CHURU,General,High,1,47.61282801628113,52.38717198371887
12711,CHURU,OBC,High,1,9.099780023097992,90.90022444725037
12711,CHURU,SC,High,1,1.24232592061162,98.75767230987549
12711,CHURU,ST,High,0,68.71176064014435,31.288236379623413
12711,CHURU,Overall,High,1,6.22224360704422,93.7777578830719
12712,DAUSA,General,High,1,0.41735265403985977,99.58264231681824
12712,DAUSA,OBC,High,1,44.84583139419556,55.15416860580444
12712,DAUSA,SC,High,1,2.999606542289257,97.00039625167847
12712,DAUSA,ST,High,1,11.81316077709198,88.18683624267578
12712,DAUSA,Overall,High,1,7.3080845177173615,92.6919162273407
12713,DHAULPUR,General,High,1,15.0040403008461,84.99595522880554
12713,DHAULPUR,OBC,High,1,0.44229766353964806,99.55770969390869
12713,DHAULPUR,SC,High,1,0.13543583918362856,99.86456036567688
12713,DHAULPUR,ST,High,1,7.650768756866455,92.34923124313354
12713,DHAULPUR,Overall,High,1,0.5806406494230032,99.41936135292053
12714,DUNGARPUR,General,High,1,0.21811926271766424,99.78188276290894
12714,DUNGARPUR,OBC,High,1,3.1592145562171936,96.84078097343445
12714,DUNGARPUR,SC,High,1,0.012062548921676353,99.98793601989746
12714,DUNGARPUR,ST,High,1,1.437103096395731,98.56289029121399
12714,DUNGARPUR,Overall,High,1,0.7175836246460676,99.28241968154907
12715,GANGANAGAR,General,High,1,5.765412002801895,94.2345917224884
12715,GANGANAGAR,OBC,High,1,2.3696303367614746,97.63036370277405
12715,GANGANAGAR,SC,High,1,0.3605334786698222,99.6394693851471
12715,GANGANAGAR,ST,High,1,1.3856739737093449,98.61432909965515
12715,GANGANAGAR,Overall,High,1,0.8779698051512241,99.12202954292297
12716,HANUMANGARH,General,High,0,64.43808972835541,35.56191325187683
12716,HANUMANGARH,OBC,High,1,4.781129211187363,95.21886706352234
12716,HANUMANGARH,SC,High,1,3.2223474234342575,96.77765965461731
12716,HANUMANGARH,ST,High,1,0.02106649917550385,99.9789297580719
12716,HANUMANGARH,Overall,High,1,4.132673889398575,95.86732983589172
12717,JAIPUR,General,High,1,1.7478004097938538,98.25220108032227
12717,JAIPUR,OBC,High,1,5.762962996959686,94.23704147338867
12717,JAIPUR,SC,High,1,2.693236619234085,97.30676412582397
12717,JAIPUR,ST,High,1,36.72538995742798,63.274604082107544
12717,JAIPUR,Overall,High,1,2.964463084936142,97.03553915023804
12718,JAISALMER,General,Low,1,0.034996934118680656,99.96500015258789
12718,JAISALMER,OBC,Low,1,0.06186137325130403,99.93813037872314
12718,JAISALMER,SC,Low,1,0.026145964511670172,99.97385144233704
12718,JAISALMER,ST,Low,1,0.044164431164972484,99.95583891868591
12718,JAISALMER,Overall,Low,1,0.030346258427016437,99.96966123580933
12719,JALOR,General,Low,1,0.10204886784777045,99.89795088768005
12719,JALOR,OBC,Low,1,0.0787224736995995,99.92127418518066
12719,JALOR,SC,Low,1,0.069154315860942,99.93084669113159
12719,JALOR,ST,Low,1,0.0016385596609325148,99.99836683273315
12719,JALOR,Overall,Low,1,0.04115066840313375,99.95885491371155
12720,JHALAWAR,General,High,1,0.4194467328488827,99.58055019378662
12720,JHALAWAR,OBC,High,1,0.3489752998575568,99.65102076530457
12720,JHALAWAR,SC,High,1,0.07757694111205637,99.92241859436035
12720,JHALAWAR,ST,High,1,0.8124463260173798,99.18755292892456
12720,JHALAWAR,Overall,High,1,0.3117792075499892,99.68822002410889
12721,JHUNJHUNU,General,High,1,0.17896106000989676,99.82104301452637
12721,JHUNJHUNU,OBC,High,1,2.204491011798382,97.79550433158875
12721,JHUNJHUNU,SC,High,1,5.049344152212143,94.95065212249756
12721,JHUNJHUNU,ST,High,1,0.4337741993367672,99.5662271976471
