DNo,Location,Social Category,Income,dropout,upPrim_Girls_social_category,upPrim_Girls_income
12310,WOKHA,General,High,1,2.778431529293357e-06,100.0
12310,WOKHA,OBC,High,1,0.08217134745791554,99.91782307624817
12310,WOKHA,SC,High,0,78.72750461101532,21.27249240875244
12310,WOKHA,ST,High,1,0.28921705670654774,99.71078038215637
12310,WOKHA,Overall,High,1,0.3649331396445632,99.6350646018982
12311,ZUNHEBOTO,General,High,0,78.3909946680069,21.609002351760864
12311,ZUNHEBOTO,OBC,High,0,79.61528301239014,20.38472294807434
12311,ZUNHEBOTO,SC,High,1,1.63993618684799e-06,100.0
12311,ZUNHEBOTO,ST,High,1,0.028924716752953827,99.9710738658905
12311,ZUNHEBOTO,Overall,High,1,0.04541336675174534,99.95458722114563
12401,ANGUL,General,High,0,78.3909946680069,21.609002351760864
12401,ANGUL,OBC,High,1,0.2431655302643776,99.75683093070984
12401,ANGUL,SC,High,1,0.0645194377284497,99.93547797203064
12401,ANGUL,ST,High,1,0.23777368478477,99.76223111152649
12401,ANGUL,Overall,High,1,0.2913915319368243,99.70861077308655
12402,BALASORE,General,High,1,0.08808571728877723,99.91191029548645
12402,BALASORE,OBC,High,1,0.31079300679266453,99.68921542167664
12402,BALASORE,SC,High,1,0.058896763948723674,99.94109869003296
12402,BALASORE,ST,High,1,0.05849419976584613,99.94150400161743
12402,BALASORE,Overall,High,1,0.14358569169417024,99.85641837120056
12403,BARAGARH,General,High,0,78.3909946680069,21.609002351760864
12403,BARAGARH,OBC,High,1,0.846567191183567,99.15342926979065
12403,BARAGARH,SC,High,1,17.26931631565094,82.73068070411682
12403,BARAGARH,ST,High,0,83.93717408180237,16.062825918197632
12403,BARAGARH,Overall,High,1,12.070730328559875,87.92927265167236
12404,BHADRAK,General,High,1,0.2406040672212839,99.75939393043518
12404,BHADRAK,OBC,High,1,0.47236252576112747,99.52763319015503
12404,BHADRAK,SC,High,1,0.07048354018479586,99.92951154708862
12404,BHADRAK,ST,High,1,0.08491477346979082,99.91508722305298
12404,BHADRAK,Overall,High,1,0.24381158873438835,99.75619316101074
12405,BOLANGIR,General,High,1,0.3216054756194353,99.6783971786499
12405,BOLANGIR,OBC,High,1,19.843323528766632,80.15667796134949
12405,BOLANGIR,SC,High,1,3.42688150703907,96.57312035560608
12405,BOLANGIR,ST,High,1,2.3134125396609306,97.68658876419067
12405,BOLANGIR,Overall,High,1,4.497609660029411,95.50238847732544
12406,BOUDH,General,High,1,0.049719144590198994,99.95027780532837
12406,BOUDH,OBC,High,1,6.296447664499283,93.70355010032654
12406,BOUDH,SC,High,1,2.002871036529541,97.99712896347046
12406,BOUDH,ST,High,0,83.93717408180237,16.062825918197632
12406,BOUDH,Overall,High,1,4.020916670560837,95.97907662391663
12407,CUTTACK,General,Middle,0,67.03629791736603,32.96369910240173
12407,CUTTACK,OBC,Middle,1,0.04844302893616259,99.95155334472656
12407,CUTTACK,SC,Middle,1,0.0495660409796983,99.95043277740479
12407,CUTTACK,ST,Middle,1,0.02217402507085353,99.97782111167908
12407,CUTTACK,Overall,Middle,1,0.17818263731896877,99.82181191444397
12408,DEOGARH,General,Middle,1,0.19788274075835943,99.8021125793457
12408,DEOGARH,OBC,Middle,1,0.0914767908398062,99.90851879119873
12408,DEOGARH,SC,Middle,1,0.03252063179388642,99.96747970581055
12408,DEOGARH,ST,Middle,1,1.5756664797663689,98.4243392944336
12408,DEOGARH,Overall,Middle,1,0.1131645287387073,99.88683462142944
12409,DHENKANAL,General,High,0,78.3909946680069,21.609002351760864
12409,DHENKANAL,OBC,High,1,0.09618349722586572,99.90382194519043
12409,DHENKANAL,SC,High,1,0.059716118266806006,99.94028806686401
12409,DHENKANAL,ST,High,1,0.003409299097256735,99.99659061431885
12409,DHENKANAL,Overall,High,1,0.08883181726559997,99.91117119789124
12410,GAJAPATI,General,High,0,78.3909946680069,21.609002351760864
12410,GAJAPATI,OBC,High,1,0.0781852810177952,99.92181062698364
12410,GAJAPATI,SC,High,1,0.0044922082452103496,99.99550580978394
12410,GAJAPATI,ST,High,1,0.017208419740200043,99.98278617858887
12410,GAJAPATI,Overall,High,1,0.039665630902163684,99.96033310890198
12411,GANJAM,General,Middle,0,67.03629791736603,32.96369910240173
12411,GANJAM,OBC,Middle,1,0.14814819442108274,99.85185265541077
12411,GANJAM,SC,Middle,1,0.23546190932393074,99.76453185081482
12411,GANJAM,ST,Middle,0,76.3186901807785,23.681306838989258
12411,GANJAM,Overall,Middle,1,0.2859937259927392,99.71400499343872
12412,JAGATSINGHPUR,General,Middle,1,0.2051166258752346,99.79488253593445
12412,JAGATSINGHPUR,OBC,Middle,1,0.05315975286066532,99.94683861732483
12412,JAGATSINGHPUR,SC,Middle,1,0.043349136831238866,99.95664954185486
12412,JAGATSINGHPUR,ST,Middle,0,76.3186901807785,23.681306838989258
12412,JAGATSINGHPUR,Overall,Middle,1,0.059293454978615046,99.94070529937744
12413,JAJPUR,General,Middle,1,0.11239369632676244,99.88760352134705
12413,JAJPUR,OBC,Middle,1,0.12282389216125011,99.87717270851135
12413,JAJPUR,SC,Middle,1,0.17004301771521568,99.82995390892029
12413,JAJPUR,ST,Middle,1,0.12228540144860744,99.87770915031433
12413,JAJPUR,Overall,Middle,1,0.12263113167136908,99.87736344337463
12414,JHARSUGUDA,General,High,1,0.25099865160882473,99.74900484085083
12414,JHARSUGUDA,OBC,High,1,0.07296754629351199,99.92703795433044
12414,JHARSUGUDA,SC,High,1,0.011691667168634012,99.98830556869507
12414,JHARSUGUDA,ST,High,1,0.06460740114562213,99.93539452552795
12414,JHARSUGUDA,Overall,High,1,0.08065061992965639,99.91934895515442
12415,KALAHANDI,General,High,0,78.3909946680069,21.609002351760864
12415,KALAHANDI,OBC,High,1,0.45451000332832336,99.54549074172974
12415,KALAHANDI,SC,High,1,1.4901379123330116,98.50986003875732
12415,KALAHANDI,ST,High,1,0.538345705717802,99.46165680885315
12415,KALAHANDI,Overall,High,1,0.4352728836238384,99.56472516059875
12416,KANDHAMAL,General,High,0,78.3909946680069,21.609002351760864
12416,KANDHAMAL,OBC,High,1,0.055047101341187954,99.94495511054993
12416,KANDHAMAL,SC,High,1,0.0160672003403306,99.98393058776855
12416,KANDHAMAL,ST,High,1,0.23454714100807905,99.76546168327332
12416,KANDHAMAL,Overall,High,1,0.21536878775805235,99.78463649749756
12417,KENDRAPARA,General,Low,1,0.03435105027165264,99.96564388275146
12417,KENDRAPARA,OBC,Low,1,0.28018103912472725,99.7198224067688
12417,KENDRAPARA,SC,Low,1,0.09041056036949158,99.90959167480469
12417,KENDRAPARA,ST,Low,0,85.13707965612411,14.862924814224243
12417,KENDRAPARA,Overall,Low,1,0.13058653566986322,99.8694121837616
12418,KEONJHAR,General,Low,0,77.10721492767334,22.89278507232666
12418,KEONJHAR,OBC,Low,1,0.04906496615149081,99.9509334564209
12418,KEONJHAR,SC,Low,1,0.04842375637963414,99.95157718658447
12418,KEONJHAR,ST,Low,1,0.13022051425650716,99.86977577209473
12418,KEONJHAR,Overall,Low,1,0.1141374814324081,99.88586902618408
12419,KHURDHA,General,Low,1,0.08740886114537716,99.91258978843689
12419,KHURDHA,OBC,Low,1,1.0693596675992012,98.9306390285492
12419,KHURDHA,SC,Low,1,0.01751276577124372,99.98249411582947
12419,KHURDHA,ST,Low,1,1.5527390874922276,98.44725728034973
12419,KHURDHA,Overall,Low,1,0.13369005173444748,99.8663067817688
12420,KORAPUT,General,High,0,78.3909946680069,21.609002351760864
12420,KORAPUT,OBC,High,1,0.27003015857189894,99.72997307777405
12420,KORAPUT,SC,High,1,0.0122542362078093,99.98774528503418
12420,KORAPUT,ST,High,1,0.03065205819439143,99.9693512916565
12420,KORAPUT,Overall,High,1,0.11325383093208075,99.88675117492676
12421,MALKANGIRI,General,High,0,78.3909946680069,21.609002351760864
12421,MALKANGIRI,OBC,High,1,0.16298474511131644,99.83702301979065
12421,MALKANGIRI,SC,High,1,0.013094836322125047,99.98689889907837
12421,MALKANGIRI,ST,High,1,0.11663601035252213,99.88335967063904
12421,MALKANGIRI,Overall,High,1,0.19827159121632576,99.80173110961914
12422,MAYURBHANJ,General,High,1,0.4436118993908167,99.55638647079468
12422,MAYURBHANJ,OBC,High,1,0.11383281089365482,99.88616704940796
12422,MAYURBHANJ,SC,High,1,13.38246762752533,86.61752939224243
12422,MAYURBHANJ,ST,High,1,0.041419113404117525,99.95858073234558
12422,MAYURBHANJ,Overall,High,1,0.1000265241600573,99.89997744560242
12423,NABARANGPUR,General,High,0,78.3909946680069,21.609002351760864
12423,NABARANGPUR,OBC,High,1,0.243836990557611,99.75615739822388
12423,NABARANGPUR,SC,High,1,1.0535908862948418,98.94640445709229
12423,NABARANGPUR,ST,High,1,0.08973462972790003,99.91027116775513
12423,NABARANGPUR,Overall,High,1,0.24381158873438835,99.75619316101074
12424,NAYAGARH,General,High,0,78.3909946680069,21.609002351760864
12424,NAYAGARH,OBC,High,1,0.21957261487841606,99.78042244911194
12424,NAYAGARH,SC,High,1,0.4313938319683075,99.56860542297363
12424,NAYAGARH,ST,High,1,0.042696649325080216,99.95730519294739
12424,NAYAGARH,Overall,High,1,0.3507910994812846,99.6492087841034
12425,NUAPADA,General,High,0,78.3909946680069,21.609002351760864
12425,NUAPADA,OBC,High,1,0.627009617164731,99.37299489974976
12425,NUAPADA,SC,High,1,1.6720468178391457,98.32794666290283
12425,NUAPADA,ST,High,1,0.17137756804004312,99.82861876487732
12425,NUAPADA,Overall,High,1,0.49016252160072327,99.50984120368958
12426,PURI,General,High,0,78.3909946680069,21.609002351760864
12426,PURI,OBC,High,1,0.06408179178833961,99.93591904640198
12426,PURI,SC,High,1,0.058896763948723674,99.94109869003296
12426,PURI,ST,High,0,83.93717408180237,16.062825918197632
12426,PURI,Overall,High,1,0.23265068884938955,99.76734519004822
12427,RAYAGADA,General,High,0,78.3909946680069,21.609002351760864
12427,RAYAGADA,OBC,High,1,0.17754397122189403,99.82245564460754
12427,RAYAGADA,SC,High,1,0.13790144585072994,99.86209869384766
12427,RAYAGADA,ST,High,1,0.09173820144496858,99.90825653076172
12427,RAYAGADA,Overall,High,1,0.27087191119790077,99.72912669181824
12428,SAMBALPUR,General,High,1,5.177328363060951,94.82266902923584
12428,SAMBALPUR,OBC,High,1,0.6498067174106836,99.35019612312317
12428,SAMBALPUR,SC,High,1,0.10696399258449674,99.89303946495056
12428,SAMBALPUR,ST,High,1,1.239160168915987,98.76083731651306
12428,SAMBALPUR,Overall,High,1,0.4614252131432295,99.53857064247131
12429,SONEPUR,General,High,1,10.539446771144867,89.46055769920349
12429,SONEPUR,OBC,High,1,0.37380470894277096,99.62618947029114
12429,SONEPUR,SC,High,1,0.193641462828964,99.80636239051819
12429,SONEPUR,ST,High,1,11.863534897565842,88.13645839691162
12429,SONEPUR,Overall,High,1,0.3392523154616356,99.66075420379639
12430,SUNDERGARH,General,High,0,78.3909946680069,21.609002351760864
12430,SUNDERGARH,OBC,High,1,0.23011467419564724,99.76988434791565
12430,SUNDERGARH,SC,High,1,0.016245857113972306,99.98375177383423
12430,SUNDERGARH,ST,High,1,0.08283104398287833,99.91717338562012
12430,SUNDERGARH,Overall,High,1,0.20550740882754326,99.79448914527893
12501,KARAIKAL,General,High,1,1.4922314051091234e-05,99.99998807907104
12501,KARAIKAL,OBC,High,1,46.03450000286102,53.96549701690674
12501,KARAIKAL,SC,High,0,55.52745163440704,44.47254538536072
12501,KARAIKAL,ST,High,1,7.679529012705189e-07,100.0
12501,KARAIKAL,Overall,High,1,1.3603518716990948,98.63965511322021
12502,MAHE,General,High,0,78.3909946680069,21.609002351760864
12502,MAHE,OBC,High,1,0.30234367586672306,99.69766139984131
12502,MAHE,SC,High,1,0.08434785413555801,99.91564750671387
12502,MAHE,ST,High,1,7.679529012705189e-07,100.0
12502,MAHE,Overall,High,1,0.25799935683608055,99.74199533462524
12503,PONDICHERRY,General,High,0,78.3909946680069,21.609002351760864
12503,PONDICHERRY,OBC,High,1,0.5663859657943249,99.43360686302185
12503,PONDICHERRY,SC,High,1,0.1413709600456059,99.85862970352173
12503,PONDICHERRY,ST,High,1,0.005794730896013789,99.99420642852783
12503,PONDICHERRY,Overall,High,1,14.994888007640839,85.00511050224304
12504,YANAM,General,High,0,78.3909946680069,21.609002351760864
12504,YANAM,OBC,High,1,0.7109456229954958,99.28905963897705
12504,YANAM,SC,High,0,55.52745163440704,44.47254538536072
12504,YANAM,ST,High,0,83.93717408180237,16.062825918197632
12504,YANAM,Overall,High,1,4.948633164167404,95.05136609077454
12601,AMRITSAR,General,High,1,0.12001816648989916,99.87998008728027
12601,AMRITSAR,OBC,High,1,0.3403813811019063,99.65961575508118
12601,AMRITSAR,SC,High,1,0.1308536622673273,99.86914992332458
12601,AMRITSAR,ST,High,1,0.08057572995312512,99.91942048072815
12601,AMRITSAR,Overall,High,1,0.20102409180253744,99.79897737503052
12602,BARNALA,General,High,1,0.08881869725883007,99.91118311882019
12602,BARNALA,OBC,High,1,0.5316767375916243,99.46832060813904
12602,BARNALA,SC,High,1,0.5145939532667398,99.48540329933167
12602,BARNALA,ST,High,0,83.93717408180237,16.062825918197632
12602,BARNALA,Overall,High,1,0.24515918921679258,99.75484013557434
12603,BATHINDA,General,High,1,0.07566932472400367,99.92433786392212
12603,BATHINDA,OBC,High,1,0.851910188794136,99.14809465408325
12603,BATHINDA,SC,High,1,0.2889702096581459,99.71103072166443
12603,BATHINDA,ST,High,1,3.975272333534008e-08,100.0
12603,BATHINDA,Overall,High,1,0.22883466444909573,99.77116584777832
12604,FARIDKOT,General,High,1,0.07608855958096683,99.92390871047974
12604,FARIDKOT,OBC,High,1,6.395807862281799,93.60418915748596
12604,FARIDKOT,SC,High,1,1.5148787759244442,98.48511815071106
12604,FARIDKOT,ST,High,0,83.93717408180237,16.062825918197632
12604,FARIDKOT,Overall,High,1,0.3115596482530236,99.68844056129456
12605,FATEHGARHSAHIB,General,High,1,0.01605375437065959,99.98394250869751
12605,FATEHGARHSAHIB,OBC,High,0,79.61528301239014,20.38472294807434
12605,FATEHGARHSAHIB,SC,High,1,2.2459451109170914,97.75405526161194
12605,FATEHGARHSAHIB,ST,High,0,83.93717408180237,16.062825918197632
12605,FATEHGARHSAHIB,Overall,High,1,0.1443801331333816,99.85561966896057
12606,FAZILKA,General,High,1,0.010841697076102719,99.98915195465088
12606,FAZILKA,OBC,High,1,0.243836990557611,99.75615739822388
12606,FAZILKA,SC,High,1,0.3428854513913393,99.65711832046509
12606,FAZILKA,ST,High,0,83.93717408180237,16.062825918197632
12606,FAZILKA,Overall,High,1,0.14965222217142582,99.85034465789795
12607,FIROZPUR,General,High,1,0.04200619587209076,99.95799660682678
12607,FIROZPUR,OBC,High,1,0.5525438115000725,99.44745898246765
12607,FIROZPUR,SC,High,1,0.3053698455914855,99.69462752342224
12607,FIROZPUR,ST,High,1,0.019325317407492548,99.9806821346283
12607,FIROZPUR,Overall,High,1,0.19991849549114704,99.80008006095886
12608,GURDASPUR,General,High,1,0.10776360286399722,99.8922348022461
12608,GURDASPUR,OBC,High,1,26.34117901325226,73.6588180065155
12608,GURDASPUR,SC,High,1,1.1634659953415394,98.83652925491333
12608,GURDASPUR,ST,High,0,83.93717408180237,16.062825918197632
12608,GURDASPUR,Overall,High,1,0.3878068411722779,99.61219429969788
12609,HOSHIARPUR,General,High,1,0.036182592157274485,99.96381998062134
12609,HOSHIARPUR,OBC,High,0,79.61528301239014,20.38472294807434
12609,HOSHIARPUR,SC,High,1,5.803271383047104,94.19673085212708
12609,HOSHIARPUR,ST,High,0,83.93717408180237,16.062825918197632
12609,HOSHIARPUR,Overall,High,1,0.3163339104503393,99.68366622924805
12610,JALANDHAR,General,High,1,0.04030047275591642,99.95970129966736
12610,JALANDHAR,OBC,High,1,21.487189829349518,78.5128116607666
12610,JALANDHAR,SC,High,1,1.263621263206005,98.73637557029724
12610,JALANDHAR,ST,High,0,83.93717408180237,16.062825918197632
12610,JALANDHAR,Overall,High,1,0.19341157749295235,99.80658888816833
12611,KAPURTHALA,General,High,1,0.05083055002614856,99.94916915893555
12611,KAPURTHALA,OBC,High,0,79.61528301239014,20.38472294807434
12611,KAPURTHALA,SC,High,1,0.16082710353657603,99.83916878700256
12611,KAPURTHALA,ST,High,0,83.93717408180237,16.062825918197632
12611,KAPURTHALA,Overall,High,1,0.2345826243981719,99.76542592048645
12612,LUDHIANA,General,High,1,0.037093888386152685,99.9629020690918
12612,LUDHIANA,OBC,High,1,10.605137795209885,89.39486145973206
12612,LUDHIANA,SC,High,1,1.202551182359457,98.79745244979858
12612,LUDHIANA,ST,High,1,1.7311895916805042e-06,100.0
12612,LUDHIANA,Overall,High,1,0.11739055626094341,99.88260865211487
12613,MALERKOTLA,General,High,0,78.3909946680069,21.609002351760864
12613,MALERKOTLA,OBC,High,0,79.61528301239014,20.38472294807434
12613,MALERKOTLA,SC,High,0,78.72750461101532,21.27249240875244
12613,MALERKOTLA,ST,High,0,83.93717408180237,16.062825918197632
12613,MALERKOTLA,Overall,High,0,72.57311046123505,27.426892518997192
12614,MANSA,General,High,1,0.08474417263641953,99.91525411605835
12614,MANSA,OBC,High,1,5.551966652274132,94.44803595542908
12614,MANSA,SC,High,1,0.25721031706780195,99.74278807640076
12614,MANSA,ST,High,0,83.93717408180237,16.062825918197632
12614,MANSA,Overall,High,1,0.25799935683608055,99.74199533462524
12615,MOGA,General,High,1,0.10482814395800233,99.89516735076904
12615,MOGA,OBC,High,0,68.50928962230682,31.490707397460938
12615,MOGA,SC,High,1,45.532187819480896,54.46781516075134
12615,MOGA,ST,High,0,83.93717408180237,16.062825918197632
12615,MOGA,Overall,High,1,0.5845957435667515,99.41540360450745
12616,MOHALI,General,High,1,0.03048457147087902,99.96951818466187
12616,MOHALI,OBC,High,1,0.7962439209222794,99.20375347137451
12616,MOHALI,SC,High,1,10.573936253786087,89.4260585308075
12616,MOHALI,ST,High,1,4.322972202430719e-06,100.0
12616,MOHALI,Overall,High,1,0.11935050133615732,99.88064765930176
12617,MUKTSAR,General,High,1,0.049994688015431166,99.9500036239624
12617,MUKTSAR,OBC,High,1,43.965908885002136,56.0340940952301
12617,MUKTSAR,SC,High,1,0.2621929859742522,99.73781108856201
12617,MUKTSAR,ST,High,0,83.93717408180237,16.062825918197632
12617,MUKTSAR,Overall,High,1,0.24950515944510698,99.75050091743469
12618,NAWANSHAHR,General,High,1,0.01948103599715978,99.98051524162292
12618,NAWANSHAHR,OBC,High,1,10.92633306980133,89.07366991043091
12618,NAWANSHAHR,SC,High,1,4.291824251413345,95.70817351341248
12618,NAWANSHAHR,ST,High,0,83.93717408180237,16.062825918197632
12618,NAWANSHAHR,Overall,High,1,0.23329309187829494,99.76670742034912
12619,PATHANKOT,General,High,1,0.00967993910307996,99.99032020568848
12619,PATHANKOT,OBC,High,0,79.61528301239014,20.38472294807434
12619,PATHANKOT,SC,High,1,20.05632221698761,79.94367480278015
12619,PATHANKOT,ST,High,0,83.93717408180237,16.062825918197632
12619,PATHANKOT,Overall,High,1,0.14965222217142582,99.85034465789795
12620,PATIALA,General,High,1,0.018433247169014066,99.98156428337097
12620,PATIALA,OBC,High,0,79.61528301239014,20.38472294807434
12620,PATIALA,SC,High,1,21.712853014469147,78.28714847564697
12620,PATIALA,ST,High,0,83.93717408180237,16.062825918197632
12620,PATIALA,Overall,High,1,0.18867062171921134,99.81132745742798
12621,RUPNAGAR,General,High,1,0.010575288615655154,99.98942613601685
12621,RUPNAGAR,OBC,High,0,79.61528301239014,20.38472294807434
12621,RUPNAGAR,SC,High,1,43.87944042682648,56.12056255340576
12621,RUPNAGAR,ST,High,0,83.93717408180237,16.062825918197632
12621,RUPNAGAR,Overall,High,1,0.24583570193499327,99.75416660308838
12622,SANGRUR,General,High,1,0.0002253922730233171,99.99977350234985
12622,SANGRUR,OBC,High,1,4.7747192866154364e-06,100.0
12622,SANGRUR,SC,High,1,0.0021952506358502433,99.99780654907227
12622,SANGRUR,ST,High,0,83.93716812133789,16.062837839126587
12622,SANGRUR,Overall,High,1,0.00026743173293652944,99.99973773956299
12623,TARANTARAN,General,High,1,0.11294365394860506,99.88705515861511
12623,TARANTARAN,OBC,High,1,46.86618745326996,53.133803606033325
12623,TARANTARAN,SC,High,1,0.18287906423211098,99.81712102890015
12623,TARANTARAN,ST,High,1,1.6434106137573623e-11,100.0
12623,TARANTARAN,Overall,High,1,0.2792405430227518,99.72075819969177
12701,AJMER,General,High,1,10.698121786117554,89.30188417434692
12701,AJMER,OBC,High,1,1.290074735879898,98.70992302894592
12701,AJMER,SC,High,1,0.43663629330694675,99.56336617469788
12701,AJMER,ST,High,1,0.11314853327348828,99.88685846328735
12701,AJMER,Overall,High,1,0.9524465538561344,99.0475594997406
12702,ALWAR,General,High,1,0.23149014450609684,99.76850748062134
12702,ALWAR,OBC,High,1,0.4659079946577549,99.53409433364868
12702,ALWAR,SC,High,1,1.372277643531561,98.6277163028717
12702,ALWAR,ST,High,1,3.2019704580307007,96.79802656173706
12702,ALWAR,Overall,High,1,0.377341965213418,99.62265491485596
12703,BANSWARA,General,High,1,3.47006693482399,96.52993679046631
12703,BANSWARA,OBC,High,1,21.770574152469635,78.22942733764648
12703,BANSWARA,SC,High,1,42.64853298664093,57.35146999359131
12703,BANSWARA,ST,High,1,0.1343569136224687,99.86563920974731
12703,BANSWARA,Overall,High,1,0.3182637970894575,99.68173503875732
12704,BARAN,General,High,0,78.3909946680069,21.609002351760864
12704,BARAN,OBC,High,1,0.6339381448924541,99.36606287956238
12704,BARAN,SC,High,1,0.22889168467372656,99.77110624313354
12704,BARAN,ST,High,1,0.129530590493232,99.87046718597412
12704,BARAN,Overall,High,1,0.42353258468210697,99.57646131515503
12705,BARMER,General,Low,1,0.11318791657686234,99.88681077957153
12705,BARMER,OBC,Low,1,0.35416618920862675,99.6458351612091
12705,BARMER,SC,Low,1,0.15780478715896606,99.84219074249268
12705,BARMER,ST,Low,1,0.010421493061585352,99.98958110809326
12705,BARMER,Overall,Low,1,0.18830326152965426,99.81169700622559
12706,BHARATPUR,General,High,1,0.15472547383978963,99.84527826309204
12706,BHARATPUR,OBC,High,1,1.2375226244330406,98.76247644424438
12706,BHARATPUR,SC,High,1,3.5967987030744553,96.40319347381592
12706,BHARATPUR,ST,High,1,1.8699999898672104,98.13000559806824
12706,BHARATPUR,Overall,High,1,0.6960380356758833,99.3039608001709
12707,BHILWARA,General,High,1,0.35060946829617023,99.64938759803772
12707,BHILWARA,OBC,High,1,0.6498067174106836,99.35019612312317
12707,BHILWARA,SC,High,1,0.22069234400987625,99.77930784225464
12707,BHILWARA,ST,High,1,0.08657157886773348,99.9134361743927
12707,BHILWARA,Overall,High,1,0.3997734747827053,99.60022568702698
12708,BIKANER,General,Low,1,0.1477104495279491,99.8522937297821
12708,BIKANER,OBC,Low,1,0.4524834919720888,99.54751133918762
12708,BIKANER,SC,Low,1,0.4923922009766102,99.50761198997498
12708,BIKANER,ST,Low,0,85.13707965612411,14.862924814224243
12708,BIKANER,Overall,Low,1,0.33252884168177843,99.6674656867981
12709,BUNDI,General,Middle,1,12.488271296024323,87.51172423362732
12709,BUNDI,OBC,Middle,1,0.7899876683950424,99.21000599861145
12709,BUNDI,SC,Middle,1,12.356731295585632,87.64326572418213
12709,BUNDI,ST,Middle,1,0.6843832321465015,99.31561350822449
