State,DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
DELHI,10708,South,OBC,High,0,91.01690426,8.9830935,83.7657541,16.23424292,88.1459035,11.85409427,81.19653612,18.80346537,87.55057305,12.44943142,91.85676351,8.143234253,85.26646942,14.73353505,94.91665252,5.083352327,91.22512117,8.774876595
DELHI,10708,South,SC,High,1,0.169443781,99.83055592,1.086328179,98.91366959,0.357222138,99.6427834,39.9692297,60.03076434,77.45562643,22.54437804,80.99277169,19.00722384,13.4007439,86.59925461,15.64822048,84.35177803,11.21042371,88.78957033
DELHI,10708,South,ST,High,0,82.21764117,17.78235435,79.34147567,20.65852284,84.20865685,15.79134464,0.106857147,99.89314675,0.713309366,99.28668737,0.419059303,99.58094358,0.09335517,99.90664124,0.014862094,99.9851346,0.004070553,99.99593496
DELHI,10708,South,Overall,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,70.68471014,29.31529284,88.78800124,11.21199727,81.33489043,18.66511106
DELHI,10709,SouthEast,General,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,4.401726648,95.59827447,77.45562643,22.54437804,80.99277169,19.00722384,1.725144126,98.27485681,64.22550082,35.77449918,12.63946742,87.36053109
DELHI,10709,SouthEast,OBC,High,1,44.16869283,55.83130717,1.668729261,98.33126664,6.372444332,93.62756014,7.07853362,92.92146564,0.81113819,99.18885827,4.44785133,95.55214643,0.001800648,99.99819994,0.005895383,99.99409914,0.000198671,99.99979734
DELHI,10709,SouthEast,SC,High,1,16.64686054,83.35313797,52.14646161,47.85354137,34.89548564,65.10451436,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,17.08274186,82.91726112,0.443495251,99.55649972,0.754440948,99.24556017
DELHI,10709,SouthEast,ST,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,0.760227116,99.23977256,0.246119406,99.7538805,0.667309901,99.33269024,0.01243338,99.98756647,0.009685035,99.99030828,0.00112997,99.99886751
DELHI,10709,SouthEast,Overall,High,1,0.097986218,99.90200996,0.116143492,99.88386035,0.140284642,99.85972047,0.256446516,99.74355102,0.085972802,99.91402626,0.227463432,99.77253079,0.009587761,99.99041557,0.009448334,99.9905467,0.004767078,99.99523163
DELHI,10710,SouthWestA,General,High,1,0.063227792,99.93677735,0.706817443,99.29318428,0.15166339,99.84833598,0.000733616,99.9992609,0.000550124,99.99945164,0.001991048,99.9980092,2.096677572,97.90331721,0.503499294,99.49650168,0.615085568,99.38492179
DELHI,10710,SouthWestA,OBC,High,1,0.182463822,99.81753826,0.214586663,99.7854054,0.294213439,99.70579147,0.002758684,99.99724627,0.010664871,99.98933077,0.0206342,99.97937083,0.018165074,99.98183846,0.005165783,99.99483824,0.000897582,99.99910593
DELHI,10710,SouthWestA,SC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,0.47413595,99.52586293,1.530540548,98.46945405,0.941010006,99.05898571,0.042881869,99.95711446,0.094329752,99.90567565,0.024279657,99.97572303
DELHI,10710,SouthWestA,ST,High,1,0.091719464,99.90828037,0.015322072,99.98466969,0.098332099,99.90166426,0.001636245,99.99836683,0.013368233,99.98662472,0.027036029,99.97295737,0.003555052,99.99644756,0.013596397,99.98639822,0.002933022,99.99706745
DELHI,10710,SouthWestA,Overall,High,0,88.69778812,11.30221486,88.64818886,11.35181189,84.99387652,15.00612497,35.79623401,64.20376897,9.254018217,90.74598551,30.33748567,69.66251135,2.865029313,97.13497162,0.145315891,99.85467792,0.441919453,99.5580852
DELHI,10711,SouthWestB,General,High,1,4.205475375,95.79452872,0.198163418,99.8018384,2.151316404,97.8486836,8.270912617,91.72908068,0.069492904,99.93050098,0.751313707,99.24868345,0.068278948,99.93171692,0.000606914,99.99939203,0.009451831,99.9905467
DELHI,10711,SouthWestB,OBC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,45.15732825,54.84267473,59.99509096,40.00490904,60.59407592,39.40592408,0.221947627,99.77805018,0.174259231,99.82574582,0.121992815,99.87800717
DELHI,10711,SouthWestB,SC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,21.05086744,78.94912958,0.43649571,99.56350923,0.869222544,99.1307795
DELHI,10711,SouthWestB,ST,High,0,83.53586644,16.46413803,71.33678198,28.66321802,76.22166872,23.77833128,51.49179101,48.50820303,39.58443999,60.41556001,54.05858755,45.94141245,20.35308182,79.64692116,0.536064338,99.46393371,1.301995199,98.69800806
DELHI,10711,SouthWestB,Overall,High,0,65.15921056,34.8407805,39.34004903,60.65995097,49.7456938,50.25430322,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,0.219658506,99.780339,0.097705342,99.90229607,0.03442491,99.96557236
DELHI,10712,WestA,General,High,1,0.288369576,99.71163273,0.156885944,99.84311461,0.371647207,99.62835908,0.00213348,99.99786615,0.005624565,99.99437332,0.0107245,99.98927116,0.000568012,99.9994278,3.64E-05,99.99996424,4.83E-07,100
DELHI,10712,WestA,OBC,High,0,87.81744987,12.18255162,76.26288384,23.73711467,82.50156641,17.49843359,74.06021953,25.93978047,63.7542218,36.24578118,76.16767287,23.83232713,28.79686058,71.20313644,0.650289282,99.34971333,2.484740876,97.51526117
DELHI,10712,WestA,SC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,0.051550491,99.94844198,0.030679104,99.96932745,0.053125469,99.94687438,0.000654275,99.99934435,0.000168655,99.99983311,1.62E-06,100
DELHI,10712,WestA,ST,High,1,0.104083307,99.89591837,0.017955025,99.98205304,0.153709378,99.84629154,0.001344406,99.99865294,0.055997696,99.94400144,0.036718277,99.96328354,0.387337385,99.61265922,0.097450614,99.90254641,0.047088074,99.95291233
DELHI,10712,WestA,Overall,High,1,0.156898354,99.84310269,0.021770211,99.97822642,0.124747108,99.87524748,0.063628156,99.93637204,0.11810991,99.8818934,0.186993892,99.81300235,3.205646947,96.79435492,0.78018019,99.21981692,0.839829631,99.16016459
DELHI,10713,WestB,General,High,1,1.715698838,98.28429818,2.349104732,97.65089154,1.620357111,98.37964177,0.000239055,99.99976158,0.005776331,99.99421835,0.014499463,99.98550415,1.90E-06,100,5.21E-06,100,1.58E-09,100
DELHI,10713,WestB,OBC,High,0,87.33655959,12.6634419,86.46627218,13.53372931,85.73264629,14.26736116,65.9982264,34.0017736,52.81474888,47.18524814,74.55453873,25.44546127,0.937347487,99.06265736,0.142193912,99.85780716,0.226203096,99.77380037
DELHI,10713,WestB,SC,High,1,0.166155363,99.83384609,0.114419113,99.88558292,0.171457371,99.82853532,6.121950597,93.87804866,0.182336895,99.81766939,0.846995693,99.15300608,71.4995712,28.50042582,86.1578241,13.84217739,80.89867383,19.1013217
DELHI,10713,WestB,ST,High,1,1.928302087,98.07170033,20.73364258,79.26635742,6.917633861,93.08236837,0.025372638,99.9746263,0.011742325,99.98825788,0.04671299,99.9532938,0.000525963,99.99947548,0.002049473,99.9979496,0.000116753,99.99988079
DELHI,10713,WestB,Overall,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,45.50733864,54.49265242,77.88336426,22.11663723,78.46917063,21.53083682,7.008969039,92.99102426,6.397360563,93.6026454,5.210678279,94.78931427
NORTHGOA,10801,NORTHGOA,General,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,10.662321,89.33767676,25.99664629,74.00334477,26.57748163,73.42252135,67.63531268,32.36468434,13.93954605,86.0604465,28.35386395,71.64614201
NORTHGOA,10801,NORTHGOA,OBC,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,5.655332655,94.34466958,0.30120241,99.69879985,2.11202167,97.88797498,0.001303082,99.99870062,0.000462517,99.99953508,1.46E-05,99.99998808
NORTHGOA,10801,NORTHGOA,SC,High,0,73.45142663,26.54857635,20.14851719,79.85149026,34.54712927,65.45286179,3.08846049,96.91154361,5.274016038,94.72598433,6.259622425,93.74037981,0.056204124,99.94379878,0.10789776,99.89210367,0.027376995,99.97262359
NORTHGOA,10801,NORTHGOA,ST,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,0.027966089,99.97202754,0.008429374,99.9915719,0.001018764,99.99898672
NORTHGOA,10801,NORTHGOA,Overall,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,62.12081909,37.87918687,34.80164111,65.19836187,51.18310153,48.81689548
SOUTHGOA,10802,SOUTHGOA,General,High,1,24.41022247,75.58977604,23.00804406,76.99195743,25.3577292,74.64227676,71.01610899,28.98389101,77.26988643,22.73010612,80.24390489,19.7560966,0.351495529,99.64849949,0.081207178,99.91878867,0.053594197,99.94640946
SOUTHGOA,10802,SOUTHGOA,OBC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
SOUTHGOA,10802,SOUTHGOA,SC,High,1,0.192505459,99.80748892,0.067964208,99.93203878,0.251089502,99.74890947,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,0.041342233,99.95866418,0.041958631,99.95804429,0.010048915,99.98995066
SOUTHGOA,10802,SOUTHGOA,ST,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
SOUTHGOA,10802,SOUTHGOA,Overall,High,0,91.01690426,8.9830935,83.7657541,16.23424292,88.1459035,11.85409427,0.12765798,99.87234473,17.35242903,82.64757395,2.859738097,97.14026451,0.024354128,99.9756515,0.054494618,99.94550347,0.03466701,99.96533394
GUJARAT,10901,AHMEDABAD,General,High,1,0.038549874,99.96144772,0.021745068,99.97825027,0.063636951,99.93636012,3.35E-07,100,0.000500241,99.99949932,0.000950084,99.99904633,0.001892746,99.99810457,0.000979382,99.99902248,4.51E-05,99.99995232
GUJARAT,10901,AHMEDABAD,OBC,High,1,0.000228809,99.9997735,6.06E-09,100,0.000634198,99.99936819,5.86E-11,100,1.74336452,98.25663567,0.013976636,99.98601675,2.53E-05,99.99997616,0.164280622,99.83571172,0.002662297,99.99734163
GUJARAT,10901,AHMEDABAD,SC,High,0,83.42007101,16.57993197,82.84777403,17.15222597,83.09198916,16.90801382,45.11142373,54.88857031,54.84140813,45.15858889,59.55495834,40.44504166,0.014770209,99.98522997,0.020514106,99.97949004,0.011109043,99.98888969
GUJARAT,10901,AHMEDABAD,ST,High,1,0.183571863,99.81643558,0.16936661,99.83062744,0.194067229,99.80593324,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,0.103013171,99.89699125,0.087825034,99.91217256,0.020579224,99.97941852
GUJARAT,10901,AHMEDABAD,Overall,High,1,0.107597781,99.89239573,0.060672907,99.93932247,0.131994265,99.86800551,0.019222384,99.9807775,0.084390468,99.91561174,0.113646558,99.88635778,0.315601169,99.68440533,0.259319576,99.74067807,0.169256516,99.83074665
GUJARAT,10902,AMRELI,General,High,0,88.69778812,11.30221486,88.64818886,11.35181189,84.99387652,15.00612497,1.246804651,98.753196,15.19538611,84.80461836,7.857768983,92.14222431,0.030315487,99.96968508,0.043731899,99.95626807,0.013687769,99.98631477
GUJARAT,10902,AMRELI,OBC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,15.93338996,84.06661153,54.67805564,45.32194734,38.98846209,61.01153493,4.582903907,95.41709423,0.475483434,99.52451587,0.726383366,99.27362204
GUJARAT,10902,AMRELI,SC,High,0,86.23487353,13.76512051,53.27742994,46.72257304,84.13024694,15.86975455,0.025847965,99.97414947,0.021768762,99.97823834,0.037620135,99.96237755,0.081032678,99.91896749,0.029557699,99.97044206,0.016220348,99.98377562
GUJARAT,10902,AMRELI,ST,High,1,0.110947189,99.88905787,0.054091698,99.94590878,0.123550324,99.87645149,0.084924197,99.9150753,0.123802712,99.87620115,0.205337815,99.79466796,0.232942868,99.76705909,0.244918745,99.75507855,0.094766106,99.90523458
GUJARAT,10902,AMRELI,Overall,High,1,4.198152572,95.80184817,1.764657162,98.23534489,2.410952933,97.58904576,5.155445635,94.84454989,2.150193974,97.84980416,5.079527199,94.92046833,0.000339399,99.99966621,3.09E-05,99.99996424,5.87E-07,100
GUJARAT,10903,ANAND,General,High,1,24.08071309,75.91929436,3.893811256,96.10619545,8.488161117,91.51183367,0.101191725,99.89880919,0.090328068,99.90967512,0.115167489,99.88483191,0.007378451,99.99262094,0.007268827,99.99272823,0.000256366,99.99973774
GUJARAT,10903,ANAND,OBC,High,1,17.81735569,82.1826458,29.59888279,70.40111423,24.59029704,75.40970445,4.353421554,95.64658403,0.097357994,99.90264177,0.927001983,99.07299876,57.36862123,42.63138175,0.795427803,99.20457602,10.84745228,89.15254474
GUJARAT,10903,ANAND,SC,High,0,87.12860495,12.87139654,63.53464425,36.46535873,69.09596026,30.90404272,1.492524613,98.50747585,29.79021966,70.20978332,12.5839293,87.4160707,0.110146636,99.88985062,0.106835354,99.89315867,0.06399469,99.93600249
GUJARAT,10903,ANAND,ST,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,58.73460174,41.26539826,88.78800124,11.21199727,81.33489043,18.66511106
GUJARAT,10903,ANAND,Overall,High,1,0.040825736,99.95917678,0.020774797,99.97922778,0.066859153,99.93314743,0.000444779,99.99955893,0.02288776,99.97711778,0.024922824,99.9750793,0.001430703,99.99856949,0.002253135,99.99774694,0.000325816,99.99967813
GUJARAT,10904,ARAVALLI,General,High,0,75.14920831,24.85079765,46.83867693,53.16132903,59.28266644,40.71733952,12.48368919,87.51630783,0.318637514,99.68135953,3.491387516,96.50861621,1.387757994,98.61224294,0.201319391,99.79867935,0.122339581,99.87766147
GUJARAT,10904,ARAVALLI,OBC,High,1,2.166225947,97.83377051,79.34147567,20.65852284,62.21755445,37.78244853,4.20797728,95.79202533,23.99166226,76.00833178,13.19741607,86.80258393,0.016059099,99.98394251,0.040641945,99.95935559,0.002138788,99.99786615
GUJARAT,10904,ARAVALLI,SC,High,0,81.92795664,18.07204485,18.3124423,81.6875577,51.95987821,48.04012775,0.025942773,99.9740541,0.027603944,99.97239709,0.057653815,99.94235039,0.005244287,99.99475479,0.003232542,99.99676943,0.00022651,99.9997735
GUJARAT,10904,ARAVALLI,ST,High,0,77.48603821,22.51395583,79.20586169,20.79414129,82.50157386,17.49842763,55.35855889,44.64144707,29.08075154,70.91924548,50.66116154,49.33884144,1.411221363,98.58878255,0.502327504,99.49766994,0.244499394,99.75550771
GUJARAT,10904,ARAVALLI,Overall,High,1,0.083909999,99.91608858,0.002238302,99.99775887,0.071889284,99.92811084,76.41727328,23.58273268,77.88336426,22.11663723,82.28021264,17.71979332,69.50928867,30.49071431,84.96988863,15.03010988,79.86943275,20.13056874
GUJARAT,10905,BANASKANTHA,General,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,0.802122802,99.19787645,0.083939155,99.91606474,0.071784953,99.92821813
GUJARAT,10905,BANASKANTHA,OBC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,0.084281096,99.91571903,0.025935846,99.97406602,0.014998321,99.98500347
GUJARAT,10905,BANASKANTHA,SC,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,18.8094005,81.19059801,0.445674825,99.55433011,2.281218022,97.71878123
GUJARAT,10905,BANASKANTHA,ST,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,74.83274937,25.16724467,80.24390489,19.7560966,0.001084918,99.9989152,0.000192127,99.99980927,3.26E-06,100
GUJARAT,10905,BANASKANTHA,Overall,High,0,85.04921645,14.95078802,69.55890357,30.44109344,78.41758281,21.58241868,0.022106706,99.97789264,0.011783275,99.9882102,0.084871252,99.91512299,0.00087496,99.99912977,0.000765819,99.99923706,3.90E-05,99.99996424
GUJARAT,10906,BHARUCH,General,High,1,0.244995998,99.75500703,0.772304181,99.2276907,0.334554515,99.66543913,0.056374888,99.94361997,0.040614218,99.95939136,0.063137885,99.9368608,9.650065005,90.34993052,0.057715503,99.94229078,0.092227332,99.90776777
GUJARAT,10906,BHARUCH,OBC,High,0,87.30406612,12.69593239,38.02118301,61.97882295,76.33272856,23.66726995,0.001644152,99.99835491,0.009515134,99.9904871,0.028372885,99.97162223,0.0492741,99.9507308,0.060424296,99.93957281,0.01756079,99.98244643
GUJARAT,10906,BHARUCH,SC,High,1,19.43413615,80.56586385,14.96229172,85.03771424,12.59982437,87.4001801,0.766507303,99.23349023,0.814123452,99.18587804,1.367875654,98.63212705,0.054860889,99.94513392,0.065555703,99.93444085,0.015703504,99.98428822
GUJARAT,10906,BHARUCH,ST,High,0,86.78786159,13.21213245,62.51564026,37.48435974,84.20865685,15.79134464,62.60235012,37.39765286,11.84951812,88.15048337,40.49632549,59.50366855,20.44473886,79.55526114,1.875379868,98.12461734,5.847331882,94.15266514
GUJARAT,10906,BHARUCH,Overall,High,0,87.30406612,12.69593239,0.019624103,99.98037219,0.159421808,99.84057546,6.02E-13,100,1.00E-07,100,1.29E-07,100,6.07E-07,100,94.86644566,5.13355732,1.61E-08,100
GUJARAT,10907,BHAVNAGAR,General,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,23.17819893,76.82179809,17.59204715,82.40795135,26.83474123,73.16526175,0.077812898,99.92218018,0.011023001,99.98897314,0.00285146,99.9971509
GUJARAT,10907,BHAVNAGAR,OBC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,0.709214993,99.29078817,0.042787832,99.95720983,0.177177333,99.82282519,2.131868713,97.86812663,0.30140006,99.69859719,0.397514226,99.6024847
GUJARAT,10907,BHAVNAGAR,SC,High,0,78.2531321,21.7468679,27.86655128,72.1334517,52.23688781,47.76312113,15.3739959,84.62600112,1.319330744,98.68066907,7.330349833,92.66965389,0.036560884,99.96343851,0.088596437,99.9113977,0.020922515,99.97908473
GUJARAT,10907,BHAVNAGAR,ST,High,1,38.74542415,61.25457287,3.648602217,96.35139704,39.2647624,60.7352376,12.80071735,87.19928861,4.436540604,95.5634594,2.140394785,97.85960913,0.083541183,99.91645813,25.84998608,74.15001392,2.958341315,97.04166055
GUJARAT,10907,BHAVNAGAR,Overall,High,1,0.175195059,99.82481003,0.275886059,99.72411394,0.330866384,99.66913462,40.05345702,59.94654298,78.96629274,21.03371024,71.00204527,28.99795175,39.84982073,60.15018225,1.12171527,98.87828231,11.74934506,88.25065494
GUJARAT,10908,BOTAD,General,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,0.736909686,99.26309586,0.058655714,99.94134903,0.168558443,99.83143806,71.49957716,28.50041986,86.15782112,13.84217739,80.8986783,19.1013217
GUJARAT,10908,BOTAD,OBC,High,0,78.09483409,21.90516591,76.44387186,23.55613112,78.39024067,21.60975933,0.8672853,99.1327107,0.12889636,99.871099,0.521281129,99.47872162,0.076591974,99.92340803,0.05610165,99.94389415,0.021929502,99.97807145
GUJARAT,10908,BOTAD,SC,High,1,0.145557441,99.85444546,0.036090057,99.96390343,0.149589684,99.85041618,0.470118923,99.52988029,0.042050687,99.95794892,0.150331366,99.84966516,0.003125713,99.99687672,0.00193807,99.99805689,0.000137449,99.99985695
GUJARAT,10908,BOTAD,ST,High,1,0.121974107,99.87803102,0.027211517,99.97279048,0.116477476,99.88352656,73.28335345,26.71664357,77.26988345,22.730124,80.24390638,19.7560966,0.030532683,99.9694705,0.014939986,99.98506308,0.001799632,99.99819994
GUJARAT,10908,BOTAD,Overall,High,1,0.135336246,99.86466765,5.389752612,94.61024404,0.260802312,99.73919392,40.88792503,59.11207199,81.72736168,18.27264428,87.09792644,12.90206909,0.0366124,99.96339083,0.005849228,99.99414682,0.00249859,99.9974966
